cat_type,category,subcategory,period,netsales
Wine,Chile Wine,Chile Sparkling Wine,FY2025Q4,44312.0
Wine,Chile Wine,Chile White Wine,FY2025Q4,3183204.0
Wine,China Wine,China Fruit and Dessert Wine,FY2025Q4,15095.0
Wine,China Wine,China Red Wine,FY2025Q4,3829.0
Wine,China Wine,China White Wine,FY2025Q4,0.0
Wine,Fortified Wine,Other Fortified Domestic Wine,FY2025Q4,627272.0
Wine,Fortified Wine,Other Fortified Import Wine,FY2025Q4,344998.0
Wine,Fortified Wine,Port Wine,FY2025Q4,505466.0
Wine,Fortified Wine,Sherry Wine,FY2025Q4,265364.0
Wine,Fortified Wine,Vermouth Wine,FY2025Q4,797168.0
Wine,France Wine,France Champagne Wine,FY2025Q4,2990248.0
Wine,Canada - BC,Canada - BC Sparkling Wine,FY2026Q1,6865969.0
Wine,Canada - BC,Canada - BC White Wine,FY2026Q1,56034690.0
Wine,Canada - Other,Canada - Other Dessert Wine,FY2026Q1,4036.0
Wine,Canada - Other,Canada - Other Fruit Wine,FY2026Q1,1634.0
Wine,Canada - Other,Canada - Other Ice Wine,FY2026Q1,508044.0
Wine,Canada - Other,Canada - Other Red Wine,FY2026Q1,306456.0
Wine,Canada - Other,Canada - Other Rose Wine,FY2026Q1,104643.0
Wine,Canada - Other,Canada - Other Sparkling Wine,FY2026Q1,683107.0
Wine,Canada - Other,Canada - Other White Wine,FY2026Q1,524468.0
Wine,Chile Wine,Chile Fruit and Dessert Wine,FY2026Q1,481.0
Wine,Chile Wine,Chile Red Wine,FY2026Q1,6811691.0
Wine,Chile Wine,Chile Rose Wine,FY2026Q1,586642.0
Wine,Chile Wine,Chile Sparkling Wine,FY2026Q1,44068.0
Wine,Chile Wine,Chile White Wine,FY2026Q1,3784795.0
Wine,China Wine,China Fruit and Dessert Wine,FY2026Q1,3945.0
Wine,China Wine,China Red Wine,FY2026Q1,125.0
Wine,China Wine,China White Wine,FY2026Q1,13317.0
Wine,Fortified Wine,Other Fortified Domestic Wine,FY2026Q1,631109.0
Wine,Fortified Wine,Other Fortified Import Wine,FY2026Q1,352124.0
Wine,Fortified Wine,Port Wine,FY2026Q1,479140.0
Wine,Fortified Wine,Sherry Wine,FY2026Q1,230111.0
Wine,Fortified Wine,Vermouth Wine,FY2026Q1,887966.0
Wine,France Wine,France Champagne Wine,FY2026Q1,3854924.0
Wine,Canada - BC,Canada - BC Sparkling Wine,FY2026Q2,8178805.0
Wine,Canada - BC,Canada - BC White Wine,FY2026Q2,60839360.0
Wine,Canada - Other,Canada - Other Dessert Wine,FY2026Q2,9262.0
Wine,Canada - Other,Canada - Other Fruit Wine,FY2026Q2,3536.0
Wine,Canada - Other,Canada - Other Ice Wine,FY2026Q2,1442645.0
Wine,Canada - Other,Canada - Other Red Wine,FY2026Q2,461493.0
Wine,Canada - Other,Canada - Other Rose Wine,FY2026Q2,83475.0
Wine,Canada - Other,Canada - Other Sparkling Wine,FY2026Q2,712458.0
Wine,Canada - Other,Canada - Other White Wine,FY2026Q2,619642.0
Wine,Chile Wine,Chile Fruit and Dessert Wine,FY2026Q2,491.0
Wine,Chile Wine,Chile Red Wine,FY2026Q2,7019516.0
Wine,Chile Wine,Chile Rose Wine,FY2026Q2,791694.0
Wine,Chile Wine,Chile Sparkling Wine,FY2026Q2,28234.0
Wine,Chile Wine,Chile White Wine,FY2026Q2,3840767.0
Wine,China Wine,China Fruit and Dessert Wine,FY2026Q2,1704.0
Wine,China Wine,China Red Wine,FY2026Q2,376.0
Wine,China Wine,China White Wine,FY2026Q2,0.0
Wine,Fortified Wine,Other Fortified Domestic Wine,FY2026Q2,880297.0
Wine,Fortified Wine,Other Fortified Import Wine,FY2026Q2,298935.0
Wine,Fortified Wine,Port Wine,FY2026Q2,497371.0
Wine,Fortified Wine,Sherry Wine,FY2026Q2,209093.0
Wine,Fortified Wine,Vermouth Wine,FY2026Q2,879816.0
Wine,France Wine,France Champagne Wine,FY2026Q2,4662635.0
Wine,France Wine,France Fruit and Dessert Wine,FY2025Q2,51886.0
Wine,France Wine,France Red Wine,FY2025Q2,10871149.0
Wine,France Wine,France Rose Wine,FY2025Q2,4493437.0
Wine,France Wine,France Sparkling Wine,FY2025Q2,940650.0
Wine,France Wine,France White Wine,FY2025Q2,5135959.0
Wine,Georgia Wine,Georgia Red Wine,FY2025Q2,60762.0
Wine,Georgia Wine,Georgia Rose Wine,FY2025Q2,399.0
Wine,Georgia Wine,Georgia Sparkling Wine,FY2025Q2,1288.0
Wine,Georgia Wine,Georgia White Wine,FY2025Q2,15880.0
Wine,Germany Wine,Germany Fruit and Dessert Wine,FY2025Q2,1560.0
Wine,Germany Wine,Germany Red Wine,FY2025Q2,34209.0
Wine,Germany Wine,Germany Rose Wine,FY2025Q2,5821.0
Wine,Germany Wine,Germany Sparkling Wine,FY2025Q2,558139.0
Wine,Germany Wine,Germany White Wine,FY2025Q2,858105.0
Wine,Greece Wine,Greece Fruit and Dessert Wine,FY2025Q2,0.0
Wine,Greece Wine,Greece Red Wine,FY2025Q2,79848.0
Wine,Greece Wine,Greece Rose Wine,FY2025Q2,20167.0
Wine,Greece Wine,Greece Sparkling Wine,FY2025Q2,3838.0
Wine,Greece Wine,Greece White Wine,FY2025Q2,118999.0
Wine,Hungary Wine,Hungary Fruit and Dessert Wine,FY2025Q2,18675.0
Wine,Hungary Wine,Hungary Red Wine,FY2025Q2,16365.0
Wine,Hungary Wine,Hungary Rose Wine,FY2025Q2,901.0
Wine,Hungary Wine,Hungary Sparkling Wine,FY2025Q2,103994.0
Wine,Hungary Wine,Hungary White Wine,FY2025Q2,84220.0
Wine,France Wine,France Fruit and Dessert Wine,FY2025Q3,17601.0
Wine,France Wine,France Red Wine,FY2025Q3,9243467.0
Wine,France Wine,France Rose Wine,FY2025Q3,2066788.0
Wine,France Wine,France Sparkling Wine,FY2025Q3,1177008.0
Wine,France Wine,France White Wine,FY2025Q3,5342684.0
Wine,Georgia Wine,Georgia Red Wine,FY2025Q3,112556.0
Wine,Georgia Wine,Georgia Rose Wine,FY2025Q3,3346.0
Wine,Georgia Wine,Georgia Sparkling Wine,FY2025Q3,1503.0
Wine,Georgia Wine,Georgia White Wine,FY2025Q3,16017.0
Wine,Germany Wine,Germany Fruit and Dessert Wine,FY2025Q3,0.0
Wine,Germany Wine,Germany Red Wine,FY2025Q3,37563.0
Wine,Germany Wine,Germany Rose Wine,FY2025Q3,0.0
Wine,Germany Wine,Germany Sparkling Wine,FY2025Q3,1132392.0
Wine,Germany Wine,Germany White Wine,FY2025Q3,1133017.0
Wine,Greece Wine,Greece Fruit and Dessert Wine,FY2025Q3,0.0
Wine,Greece Wine,Greece Red Wine,FY2025Q3,133077.0
Wine,Greece Wine,Greece Rose Wine,FY2025Q3,12714.0
Wine,Greece Wine,Greece Sparkling Wine,FY2025Q3,6997.0
Wine,Greece Wine,Greece White Wine,FY2025Q3,99102.0
Wine,Hungary Wine,Hungary Fruit and Dessert Wine,FY2025Q3,20985.0
Wine,Hungary Wine,Hungary Red Wine,FY2025Q3,19191.0
Wine,Hungary Wine,Hungary Rose Wine,FY2025Q3,78.0
Wine,Hungary Wine,Hungary Sparkling Wine,FY2025Q3,100965.0
Wine,Hungary Wine,Hungary White Wine,FY2025Q3,80828.0
Wine,France Wine,France Fruit and Dessert Wine,FY2025Q4,26062.0
Wine,France Wine,France Red Wine,FY2025Q4,7269303.0
Wine,France Wine,France Rose Wine,FY2025Q4,1842927.0
Wine,France Wine,France Sparkling Wine,FY2025Q4,746617.0
Wine,France Wine,France White Wine,FY2025Q4,4596256.0
Wine,Georgia Wine,Georgia Red Wine,FY2025Q4,86462.0
Wine,Georgia Wine,Georgia Rose Wine,FY2025Q4,389.0
Wine,Georgia Wine,Georgia Sparkling Wine,FY2025Q4,429.0
Wine,Georgia Wine,Georgia White Wine,FY2025Q4,17950.0
Wine,Germany Wine,Germany Fruit and Dessert Wine,FY2025Q4,0.0
Wine,Germany Wine,Germany Red Wine,FY2025Q4,40225.0
Wine,Germany Wine,Germany Rose Wine,FY2025Q4,324.0
Wine,Germany Wine,Germany Sparkling Wine,FY2025Q4,437480.0
Wine,Germany Wine,Germany White Wine,FY2025Q4,792004.0
Wine,Greece Wine,Greece Fruit and Dessert Wine,FY2025Q4,2194.0
Wine,Greece Wine,Greece Red Wine,FY2025Q4,136359.0
Wine,Greece Wine,Greece Rose Wine,FY2025Q4,7701.0
Wine,Greece Wine,Greece Sparkling Wine,FY2025Q4,4938.0
Wine,Greece Wine,Greece White Wine,FY2025Q4,155553.0
Wine,Hungary Wine,Hungary Fruit and Dessert Wine,FY2025Q4,41750.0
Wine,Hungary Wine,Hungary Red Wine,FY2025Q4,20569.0
