cat_type,category,subcategory,period,netsales
wine,Other Country White Wine,Other Country White Wine,fiscal_2024_25_q2,90144.0
wine,Other Style Wine Aperitif And Flavoured Wine,Other Style Wine Aperitif And Flavoured Wine,fiscal_2024_25_q2,75188.0
wine,Hungary Wine Hungary Sparkling Wine,Hungary Wine Hungary Sparkling Wine,fiscal_2024_25_q3,100965.0
wine,Hungary White Wine,Hungary White Wine,fiscal_2024_25_q3,80828.0
wine,Israel Wine Israel Red Wine,Israel Wine Israel Red Wine,fiscal_2024_25_q3,31926.0
wine,Israel Rose Wine,Israel Rose Wine,fiscal_2024_25_q3,1521.0
wine,Israel White Wine,Israel White Wine,fiscal_2024_25_q3,4829.0
wine,Italy Wine Italy Fruit and Dessert Wine,Italy Wine Italy Fruit and Dessert Wine,fiscal_2024_25_q3,15493.0
wine,Italy Red Wine,Italy Red Wine,fiscal_2024_25_q3,16392718.0
wine,Italy Rose Wine,Italy Rose Wine,fiscal_2024_25_q3,194667.0
wine,Italy Sparkling Wine,Italy Sparkling Wine,fiscal_2024_25_q3,2696387.0
wine,Italy White Wine,Italy White Wine,fiscal_2024_25_q3,6456173.0
wine,Prosecco Wine,Prosecco Wine,fiscal_2024_25_q3,11038629.0
wine,New Zealand Wine New Zealand Fruit and Dessert Wine,New Zealand Wine New Zealand Fruit and Dessert Wine,fiscal_2024_25_q3,816.0
wine,New Zealand Red Wine,New Zealand Red Wine,fiscal_2024_25_q3,671656.0
wine,New Zealand Rose Wine,New Zealand Rose Wine,fiscal_2024_25_q3,190718.0
wine,New Zealand Sparkling Wine,New Zealand Sparkling Wine,fiscal_2024_25_q3,143345.0
wine,New Zealand White Wine,New Zealand White Wine,fiscal_2024_25_q3,14734729.0
wine,Other Country Wine Other Country Fruit and Dessert Wine,Other Country Wine Other Country Fruit and Dessert Wine,fiscal_2024_25_q3,390864.0
wine,Other Country Red Wine,Other Country Red Wine,fiscal_2024_25_q3,168474.0
wine,Other Country Rose Wine,Other Country Rose Wine,fiscal_2024_25_q3,9597.0
wine,Other Country Sparkling Wine,Other Country Sparkling Wine,fiscal_2024_25_q3,26056.0
wine,Other Country White Wine,Other Country White Wine,fiscal_2024_25_q3,91152.0
wine,Other Style Wine Aperitif And Flavoured Wine,Other Style Wine Aperitif And Flavoured Wine,fiscal_2024_25_q3,97573.0
wine,Hungary Wine Hungary Sparkling Wine,Hungary Wine Hungary Sparkling Wine,fiscal_2024_25_q4,53834.0
wine,Hungary White Wine,Hungary White Wine,fiscal_2024_25_q4,72381.0
wine,Israel Wine Israel Red Wine,Israel Wine Israel Red Wine,fiscal_2024_25_q4,31051.0
wine,Israel Rose Wine,Israel Rose Wine,fiscal_2024_25_q4,6761.0
wine,Israel White Wine,Israel White Wine,fiscal_2024_25_q4,7748.0
wine,Italy Wine Italy Fruit and Dessert Wine,Italy Wine Italy Fruit and Dessert Wine,fiscal_2024_25_q4,4826.0
wine,Italy Red Wine,Italy Red Wine,fiscal_2024_25_q4,12237708.0
wine,Italy Rose Wine,Italy Rose Wine,fiscal_2024_25_q4,203512.0
wine,Italy Sparkling Wine,Italy Sparkling Wine,fiscal_2024_25_q4,1839617.0
wine,Italy White Wine,Italy White Wine,fiscal_2024_25_q4,5151102.0
wine,Prosecco Wine,Prosecco Wine,fiscal_2024_25_q4,5054863.0
wine,New Zealand Wine New Zealand Fruit and Dessert Wine,New Zealand Wine New Zealand Fruit and Dessert Wine,fiscal_2024_25_q4,0.0
wine,New Zealand Red Wine,New Zealand Red Wine,fiscal_2024_25_q4,400455.0
wine,New Zealand Rose Wine,New Zealand Rose Wine,fiscal_2024_25_q4,153259.0
wine,New Zealand Sparkling Wine,New Zealand Sparkling Wine,fiscal_2024_25_q4,68956.0
wine,New Zealand White Wine,New Zealand White Wine,fiscal_2024_25_q4,9335123.0
wine,Other Country Wine Other Country Fruit and Dessert Wine,Other Country Wine Other Country Fruit and Dessert Wine,fiscal_2024_25_q4,391101.0
wine,Other Country Red Wine,Other Country Red Wine,fiscal_2024_25_q4,125273.0
wine,Other Country Rose Wine,Other Country Rose Wine,fiscal_2024_25_q4,12771.0
wine,Other Country Sparkling Wine,Other Country Sparkling Wine,fiscal_2024_25_q4,23817.0
wine,Other Country White Wine,Other Country White Wine,fiscal_2024_25_q4,86285.0
wine,Other Style Wine Aperitif And Flavoured Wine,Other Style Wine Aperitif And Flavoured Wine,fiscal_2024_25_q4,68503.0
wine,Hungary Wine Hungary Sparkling Wine,Hungary Wine Hungary Sparkling Wine,fiscal_2025_26_q1,66504.0
wine,Hungary White Wine,Hungary White Wine,fiscal_2025_26_q1,71377.0
