cat_type,category,subcategory,period,netsales
spirits,Vodka Flavoured Vodka,Vodka Flavoured Vodka,fiscal_2024_25_q4,3689708.0
spirits,Straight Vodka,Straight Vodka,fiscal_2024_25_q4,48944870.0
spirits,Whisky American Whiskey,Whisky American Whiskey,fiscal_2024_25_q4,2525901.0
spirits,Blended Malt Scotch Whisky,Blended Malt Scotch Whisky,fiscal_2024_25_q4,256288.0
spirits,Blended Scotch Whisky,Blended Scotch Whisky,fiscal_2024_25_q4,7139807.0
spirits,Bourbon Whiskey,Bourbon Whiskey,fiscal_2024_25_q4,5179484.0
spirits,Canadian Whisky,Canadian Whisky,fiscal_2024_25_q4,26574853.0
spirits,Flavoured Whisky,Flavoured Whisky,fiscal_2024_25_q4,664242.0
spirits,Irish Whiskey,Irish Whiskey,fiscal_2024_25_q4,5477868.0
spirits,Other Country Whisky,Other Country Whisky,fiscal_2024_25_q4,1335623.0
spirits,Other Spirits Moonshine Spirits,Other Spirits Moonshine Spirits,fiscal_2025_26_q1,171260.0
spirits,Ready to Mix Cocktails,Ready to Mix Cocktails,fiscal_2025_26_q1,573108.0
spirits,Ready to Serve Cocktails,Ready to Serve Cocktails,fiscal_2025_26_q1,1490801.0
spirits,Schnapps and Akvavit,Schnapps and Akvavit,fiscal_2025_26_q1,43653.0
spirits,Rum Amber Rum,Rum Amber Rum,fiscal_2025_26_q1,4798244.0
spirits,Dark Rum,Dark Rum,fiscal_2025_26_q1,2654560.0
spirits,Flavoured Rum,Flavoured Rum,fiscal_2025_26_q1,315424.0
spirits,Spiced Rum,Spiced Rum,fiscal_2025_26_q1,5292421.0
spirits,White Rum,White Rum,fiscal_2025_26_q1,6162394.0
spirits,Tequila Blanco/Silver Tequila,Tequila Blanco/Silver Tequila,fiscal_2025_26_q1,10602184.0
spirits,Flavoured Tequila,Flavoured Tequila,fiscal_2025_26_q1,1257483.0
spirits,Gold Tequila,Gold Tequila,fiscal_2025_26_q1,11080863.0
spirits,Mezcal,Mezcal,fiscal_2025_26_q1,1114986.0
spirits,Vodka Flavoured Vodka,Vodka Flavoured Vodka,fiscal_2025_26_q1,3719883.0
spirits,Straight Vodka,Straight Vodka,fiscal_2025_26_q1,53793591.0
spirits,Whisky American Whiskey,Whisky American Whiskey,fiscal_2025_26_q1,321000.0
spirits,Blended Malt Scotch Whisky,Blended Malt Scotch Whisky,fiscal_2025_26_q1,253154.0
spirits,Blended Scotch Whisky,Blended Scotch Whisky,fiscal_2025_26_q1,6980436.0
spirits,Bourbon Whiskey,Bourbon Whiskey,fiscal_2025_26_q1,419971.0
spirits,Canadian Whisky,Canadian Whisky,fiscal_2025_26_q1,31324101.0
spirits,Flavoured Whisky,Flavoured Whisky,fiscal_2025_26_q1,439953.0
spirits,Irish Whiskey,Irish Whiskey,fiscal_2025_26_q1,5314696.0
spirits,Other Country Whisky,Other Country Whisky,fiscal_2025_26_q1,1350206.0
spirits,Whisky Single Malt Scotch Whisky,Whisky Single Malt Scotch Whisky,fiscal_2024_25_q1,10098977.0
spirits,Whisky Single Malt Scotch Whisky,Whisky Single Malt Scotch Whisky,fiscal_2024_25_q2,8066775.0
spirits,Whisky Single Malt Scotch Whisky,Whisky Single Malt Scotch Whisky,fiscal_2024_25_q3,16274171.0
spirits,Whisky Single Malt Scotch Whisky,Whisky Single Malt Scotch Whisky,fiscal_2024_25_q4,8581950.0
spirits,Whisky Single Malt Scotch Whisky,Whisky Single Malt Scotch Whisky,fiscal_2025_26_q1,8920136.0
