cat_type,category,subcategory,litres,netsales,fy_qtr
Wine,Austria Wine,Austria White Wine,3899,125532,FY2023Q4
Wine,Austria Wine,Austria White Wine,3861,127777,FY2024Q1
Wine,Austria Wine,Austria White Wine,3888,123660,FY2024Q2
Wine,Austria Wine,Austria White Wine,2681,84281,FY2024Q3
Wine,Bulgaria Wine,Bulgaria Red Wine,0,0,FY2023Q3
Wine,Bulgaria Wine,Bulgaria Red Wine,0,0,FY2023Q4
Wine,Bulgaria Wine,Bulgaria Red Wine,0,0,FY2024Q1
Wine,Bulgaria Wine,Bulgaria Red Wine,0,0,FY2024Q2
Wine,Bulgaria Wine,Bulgaria Red Wine,0,0,FY2024Q3
Wine,Bulgaria Wine,Bulgaria Rose Wine,0,0,FY2023Q3
Wine,Bulgaria Wine,Bulgaria Rose Wine,0,0,FY2023Q4
Wine,Bulgaria Wine,Bulgaria Rose Wine,0,0,FY2024Q1
Wine,Bulgaria Wine,Bulgaria Rose Wine,0,0,FY2024Q2
Wine,Bulgaria Wine,Bulgaria Rose Wine,0,0,FY2024Q3
Wine,Bulgaria Wine,Bulgaria White Wine,0,0,FY2023Q3
Wine,Bulgaria Wine,Bulgaria White Wine,0,0,FY2023Q4
Wine,Bulgaria Wine,Bulgaria White Wine,0,0,FY2024Q1
Wine,Bulgaria Wine,Bulgaria White Wine,0,0,FY2024Q2
Wine,Bulgaria Wine,Bulgaria White Wine,0,0,FY2024Q3
Wine,Canada - BC,Canada - BC Dessert Wine,5326,280932,FY2023Q3
Wine,Canada - BC,Canada - BC Dessert Wine,2281,106344,FY2023Q4
Wine,Canada - BC,Canada - BC Dessert Wine,5296,250148,FY2024Q1
Wine,Canada - BC,Canada - BC Dessert Wine,7693,386787,FY2024Q2
Wine,Canada - BC,Canada - BC Dessert Wine,2819,144379,FY2024Q3
Wine,Canada - BC,Canada - BC Fruit Wine,64938,1330688,FY2023Q3
Wine,Canada - BC,Canada - BC Fruit Wine,32186,625331,FY2023Q4
Wine,Canada - BC,Canada - BC Fruit Wine,65601,1254377,FY2024Q1
Wine,Canada - BC,Canada - BC Fruit Wine,77761,1620352,FY2024Q2
Wine,Canada - BC,Canada - BC Fruit Wine,46566,1023165,FY2024Q3
Wine,Canada - BC,Canada - BC Ice Wine,8053,817271,FY2023Q3
Wine,Canada - BC,Canada - BC Ice Wine,6294,629253,FY2023Q4
Wine,Canada - BC,Canada - BC Ice Wine,8221,950538,FY2024Q1
Wine,Canada - BC,Canada - BC Ice Wine,10696,1203385,FY2024Q2
Wine,Canada - BC,Canada - BC Ice Wine,7453,734277,FY2024Q3
Wine,Canada - BC,Canada - BC Red Wine,4985380,75183210,FY2023Q3
Wine,Canada - BC,Canada - BC Red Wine,3625584,52083995,FY2023Q4
Wine,Canada - BC,Canada - BC Red Wine,3870929,61644161,FY2024Q1
Wine,Canada - BC,Canada - BC Red Wine,3843364,65071189,FY2024Q2
Wine,Canada - BC,Canada - BC Red Wine,4200270,60958097,FY2024Q3
Wine,Canada - BC,Canada - BC Rose Wine,396626,6186298,FY2023Q3
Wine,Canada - BC,Canada - BC Rose Wine,396492,6481428,FY2023Q4
Wine,Canada - BC,Canada - BC Rose Wine,764208,14076975,FY2024Q1
Wine,Canada - BC,Canada - BC Rose Wine,774978,14161729,FY2024Q2
Wine,Canada - BC,Canada - BC Rose Wine,373530,5780543,FY2024Q3
Wine,Canada - BC,Canada - BC Sparkling Wine,193427,5222357,FY2023Q3
Wine,Canada - BC,Canada - BC Sparkling Wine,121489,3175136,FY2023Q4
Wine,Canada - BC,Canada - BC Sparkling Wine,201192,5430094,FY2024Q1
Wine,Canada - BC,Canada - BC Sparkling Wine,226357,6129443,FY2024Q2
Wine,Canada - BC,Canada - BC Sparkling Wine,165359,4383197,FY2024Q3
Wine,Canada - BC,Canada - BC White Wine,4747143,56600639,FY2023Q3
Wine,Canada - BC,Canada - BC White Wine,3854719,46210137,FY2023Q4
Wine,Canada - BC,Canada - BC White Wine,4899732,64522200,FY2024Q1
Wine,Canada - BC,Canada - BC White Wine,4914090,66854466,FY2024Q2
Wine,Canada - BC,Canada - BC White Wine,4257064,50380209,FY2024Q3
Wine,Canada - Other,Canada - Other Dessert Wine,53,6250,FY2023Q3
Wine,Canada - Other,Canada - Other Dessert Wine,34,4090,FY2023Q4
Wine,Canada - Other,Canada - Other Dessert Wine,28,3389,FY2024Q1
Wine,Canada - Other,Canada - Other Dessert Wine,91,6703,FY2024Q2
Wine,Canada - Other,Canada - Other Dessert Wine,20,2126,FY2024Q3
Wine,Canada - Other,Canada - Other Fruit Wine,222,2168,FY2023Q3
Wine,Canada - Other,Canada - Other Fruit Wine,368,4414,FY2023Q4
Wine,Canada - Other,Canada - Other Fruit Wine,956,11807,FY2024Q1
Wine,Canada - Other,Canada - Other Fruit Wine,323,3732,FY2024Q2
Wine,Canada - Other,Canada - Other Fruit Wine,132,1674,FY2024Q3
Wine,Canada - Other,Canada - Other Ice Wine,6619,539264,FY2023Q3
Wine,Canada - Other,Canada - Other Ice Wine,6532,537246,FY2023Q4
Wine,Canada - Other,Canada - Other Ice Wine,7041,579084,FY2024Q1
Wine,Canada - Other,Canada - Other Ice Wine,9463,887606,FY2024Q2
Wine,Canada - Other,Canada - Other Ice Wine,7218,612367,FY2024Q3
Wine,Canada - Other,Canada - Other Red Wine,19374,215326,FY2023Q3
Wine,Canada - Other,Canada - Other Red Wine,20871,210477,FY2023Q4
Wine,Canada - Other,Canada - Other Red Wine,14393,184754,FY2024Q1
Wine,Canada - Other,Canada - Other Red Wine,18833,209410,FY2024Q2
Wine,Canada - Other,Canada - Other Red Wine,15772,209539,FY2024Q3
Wine,Canada - Other,Canada - Other Rose Wine,3078,42201,FY2023Q3
Wine,Canada - Other,Canada - Other Rose Wine,2319,27043,FY2023Q4
Wine,Canada - Other,Canada - Other Rose Wine,3279,39220,FY2024Q1
Wine,Canada - Other,Canada - Other Rose Wine,3813,42997,FY2024Q2
Wine,Canada - Other,Canada - Other Rose Wine,2422,27817,FY2024Q3
Wine,Canada - Other,Canada - Other Sparkling Wine,93182,658242,FY2023Q3
Wine,Canada - Other,Canada - Other Sparkling Wine,51699,368850,FY2023Q4
Wine,Canada - Other,Canada - Other Sparkling Wine,54079,411972,FY2024Q1
Wine,Canada - Other,Canada - Other Sparkling Wine,54440,387758,FY2024Q2
Wine,Canada - Other,Canada - Other Sparkling Wine,89715,638791,FY2024Q3
Wine,Canada - Other,Canada - Other White Wine,48603,449925,FY2023Q3
Wine,Canada - Other,Canada - Other White Wine,37592,359055,FY2023Q4
Wine,Canada - Other,Canada - Other White Wine,56247,531198,FY2024Q1
Wine,Canada - Other,Canada - Other White Wine,66007,635730,FY2024Q2
Wine,Canada - Other,Canada - Other White Wine,57929,589208,FY2024Q3
Wine,Chile Wine,Chile Fruit and Dessert Wine,22,799,FY2023Q3
Wine,Chile Wine,Chile Fruit and Dessert Wine,40,1438,FY2023Q4
Wine,Chile Wine,Chile Fruit and Dessert Wine,36,1279,FY2024Q1
Wine,Chile Wine,Chile Fruit and Dessert Wine,27,959,FY2024Q2
Wine,Chile Wine,Chile Fruit and Dessert Wine,27,959,FY2024Q3
Wine,Chile Wine,Chile Red Wine,744955,8487364,FY2023Q3
Wine,Chile Wine,Chile Red Wine,671919,7124369,FY2023Q4
Wine,Chile Wine,Chile Red Wine,492007,5699988,FY2024Q1
Wine,Chile Wine,Chile Red Wine,588441,6491413,FY2024Q2
Wine,Chile Wine,Chile Red Wine,762186,8631413,FY2024Q3
Wine,Chile Wine,Chile Rose Wine,32399,296500,FY2023Q3
Wine,Chile Wine,Chile Rose Wine,36365,330990,FY2023Q4
Wine,Chile Wine,Chile Rose Wine,62683,615367,FY2024Q1
Wine,Chile Wine,Chile Rose Wine,51582,524962,FY2024Q2
Wine,Chile Wine,Chile Rose Wine,36480,348766,FY2024Q3
Wine,Chile Wine,Chile Sparkling Wine,6340,117186,FY2023Q3
Wine,Chile Wine,Chile Sparkling Wine,4252,76931,FY2023Q4
Wine,Chile Wine,Chile Sparkling Wine,3098,58246,FY2024Q1
Wine,Chile Wine,Chile Sparkling Wine,3315,60016,FY2024Q2
Wine,Chile Wine,Chile Sparkling Wine,4383,81150,FY2024Q3
Wine,Chile Wine,Chile White Wine,331195,3405561,FY2023Q3
Wine,Chile Wine,Chile White Wine,295978,3018011,FY2023Q4
Wine,Chile Wine,Chile White Wine,305470,3198977,FY2024Q1
Wine,Chile Wine,Chile White Wine,348551,3712499,FY2024Q2
Wine,Chile Wine,Chile White Wine,324650,3412078,FY2024Q3
Wine,China Wine,China Fruit and Dessert Wine,594,20746,FY2023Q3
Wine,China Wine,China Fruit and Dessert Wine,525,15519,FY2023Q4
Wine,China Wine,China Fruit and Dessert Wine,344,10226,FY2024Q1
Wine,China Wine,China Fruit and Dessert Wine,422,14792,FY2024Q2
Wine,China Wine,China Fruit and Dessert Wine,326,12102,FY2024Q3
Wine,China Wine,China Red Wine,248,13607,FY2023Q3
Wine,China Wine,China Red Wine,32,12674,FY2023Q4
Wine,China Wine,China Red Wine,45,1253,FY2024Q1
Wine,China Wine,China Red Wine,0,0,FY2024Q2
Wine,China Wine,China Red Wine,112,7589,FY2024Q3
Wine,China Wine,China White Wine,202,6703,FY2023Q3
Wine,China Wine,China White Wine,4,125,FY2023Q4
Wine,China Wine,China White Wine,36,1002,FY2024Q1
Wine,China Wine,China White Wine,4,125,FY2024Q2
Wine,China Wine,China White Wine,94,3263,FY2024Q3
Wine,Fortified Wine,Other Fortified Domestic Wine,66783,857688,FY2023Q3
Wine,Fortified Wine,Other Fortified Domestic Wine,48681,553937,FY2023Q4
Wine,Fortified Wine,Other Fortified Domestic Wine,53589,718419,FY2024Q1
Wine,Fortified Wine,Other Fortified Domestic Wine,51735,800230,FY2024Q2
Wine,Fortified Wine,Other Fortified Domestic Wine,57258,727367,FY2024Q3
Wine,Fortified Wine,Other Fortified Import Wine,30527,634106,FY2023Q3
Wine,Fortified Wine,Other Fortified Import Wine,19359,375329,FY2023Q4
Wine,Fortified Wine,Other Fortified Import Wine,19193,371096,FY2024Q1
Wine,Fortified Wine,Other Fortified Import Wine,16607,338144,FY2024Q2
Wine,Fortified Wine,Other Fortified Import Wine,25398,520313,FY2024Q3
Wine,Fortified Wine,Port Wine,39828,1283407,FY2023Q3
Wine,Fortified Wine,Port Wine,14639,500823,FY2023Q4
Wine,Fortified Wine,Port Wine,16099,529415,FY2024Q1
Wine,Fortified Wine,Port Wine,14696,503862,FY2024Q2
Wine,Fortified Wine,Port Wine,33717,1110207,FY2024Q3
Wine,Fortified Wine,Sherry Wine,27839,599682,FY2023Q3
Wine,Fortified Wine,Sherry Wine,11771,265878,FY2023Q4
Wine,Fortified Wine,Sherry Wine,10972,249089,FY2024Q1
Wine,Fortified Wine,Sherry Wine,9958,225084,FY2024Q2
Wine,Fortified Wine,Sherry Wine,24720,542942,FY2024Q3
Wine,Fortified Wine,Vermouth Wine,76686,976197,FY2023Q3
Wine,Fortified Wine,Vermouth Wine,56284,758755,FY2023Q4
Wine,Fortified Wine,Vermouth Wine,59186,808994,FY2024Q1
Wine,Fortified Wine,Vermouth Wine,54542,741758,FY2024Q2
Wine,Fortified Wine,Vermouth Wine,69045,939432,FY2024Q3
Wine,France Wine,France Champagne Wine,104568,10055115,FY2023Q3
Wine,France Wine,France Champagne Wine,48010,5099440,FY2023Q4
Wine,France Wine,France Champagne Wine,38370,4377722,FY2024Q1
Wine,France Wine,France Champagne Wine,46970,5114824,FY2024Q2
Wine,France Wine,France Champagne Wine,81002,8198289,FY2024Q3
Wine,France Wine,France Fruit and Dessert Wine,279,27088,FY2023Q3
Wine,France Wine,France Fruit and Dessert Wine,378,59144,FY2023Q4
Wine,France Wine,France Fruit and Dessert Wine,156,19620,FY2024Q1
Wine,France Wine,France Fruit and Dessert Wine,285,25939,FY2024Q2
Wine,France Wine,France Fruit and Dessert Wine,601,48391,FY2024Q3
Wine,France Wine,France Red Wine,538696,15333568,FY2023Q3
Wine,France Wine,France Red Wine,297852,8133217,FY2023Q4
Wine,France Wine,France Red Wine,292294,7190694,FY2024Q1
Wine,France Wine,France Red Wine,333426,13698394,FY2024Q2
Wine,France Wine,France Red Wine,404698,9978725,FY2024Q3
Wine,France Wine,France Rose Wine,135913,2360727,FY2023Q3
Wine,France Wine,France Rose Wine,92774,1750451,FY2023Q4
Wine,France Wine,France Rose Wine,251011,4667916,FY2024Q1
Wine,France Wine,France Rose Wine,235576,4306753,FY2024Q2
Wine,France Wine,France Rose Wine,107722,1961643,FY2024Q3
Wine,France Wine,France Sparkling Wine,67620,1406459,FY2023Q3
Wine,France Wine,France Sparkling Wine,35975,718462,FY2023Q4
Wine,France Wine,France Sparkling Wine,46346,880778,FY2024Q1
Wine,France Wine,France Sparkling Wine,34342,713098,FY2024Q2
Wine,France Wine,France Sparkling Wine,63086,1279580,FY2024Q3
Wine,France Wine,France White Wine,197249,5215230,FY2023Q3
Wine,France Wine,France White Wine,142770,4130584,FY2023Q4
Wine,France Wine,France White Wine,182511,4925835,FY2024Q1
Wine,France Wine,France White Wine,176779,4908553,FY2024Q2
Wine,France Wine,France White Wine,177864,5060559,FY2024Q3
Wine,Georgia Wine,Georgia Red Wine,4203,86927,FY2023Q3
Wine,Georgia Wine,Georgia Red Wine,2979,61172,FY2023Q4
Wine,Georgia Wine,Georgia Red Wine,2916,60427,FY2024Q1
Wine,Georgia Wine,Georgia Red Wine,2601,56838,FY2024Q2
Wine,Georgia Wine,Georgia Red Wine,4752,104239,FY2024Q3
Wine,Georgia Wine,Georgia Rose Wine,0,0,FY2023Q3
Wine,Georgia Wine,Georgia Rose Wine,0,0,FY2023Q4
Wine,Georgia Wine,Georgia Rose Wine,0,0,FY2024Q1
Wine,Georgia Wine,Georgia Rose Wine,14,593,FY2024Q2
Wine,Georgia Wine,Georgia Rose Wine,76,3414,FY2024Q3
Wine,Georgia Wine,Georgia Sparkling Wine,0,0,FY2023Q3
Wine,Georgia Wine,Georgia Sparkling Wine,0,0,FY2023Q4
Wine,Georgia Wine,Georgia Sparkling Wine,0,0,FY2024Q1
Wine,Georgia Wine,Georgia Sparkling Wine,9,419,FY2024Q2
Wine,Georgia Wine,Georgia Sparkling Wine,14,644,FY2024Q3
Wine,Georgia Wine,Georgia White Wine,234,5282,FY2023Q3
Wine,Georgia Wine,Georgia White Wine,225,4743,FY2023Q4
Wine,Georgia Wine,Georgia White Wine,180,4067,FY2024Q1
Wine,Georgia Wine,Georgia White Wine,202,6505,FY2024Q2
Wine,Georgia Wine,Georgia White Wine,620,18001,FY2024Q3
Wine,Germany Wine,Germany Fruit and Dessert Wine,0,0,FY2023Q3
Wine,Germany Wine,Germany Fruit and Dessert Wine,0,0,FY2023Q4
Wine,Germany Wine,Germany Fruit and Dessert Wine,0,0,FY2024Q1
Wine,Germany Wine,Germany Fruit and Dessert Wine,0,0,FY2024Q2
Wine,Germany Wine,Germany Fruit and Dessert Wine,0,0,FY2024Q3
Wine,Germany Wine,Germany Red Wine,1958,40759,FY2023Q3
Wine,Germany Wine,Germany Red Wine,1810,75439,FY2023Q4
Wine,Germany Wine,Germany Red Wine,1744,57811,FY2024Q1
Wine,Germany Wine,Germany Red Wine,1440,42567,FY2024Q2
Wine,Germany Wine,Germany Red Wine,1682,43586,FY2024Q3
Wine,Germany Wine,Germany Rose Wine,210,4338,FY2023Q3
Wine,Germany Wine,Germany Rose Wine,328,7658,FY2023Q4
Wine,Germany Wine,Germany Rose Wine,526,13332,FY2024Q1
Wine,Germany Wine,Germany Rose Wine,451,11115,FY2024Q2
Wine,Germany Wine,Germany Rose Wine,272,5995,FY2024Q3
Wine,Germany Wine,Germany Sparkling Wine,91195,1482051,FY2023Q3
Wine,Germany Wine,Germany Sparkling Wine,31063,571120,FY2023Q4
Wine,Germany Wine,Germany Sparkling Wine,49273,858157,FY2024Q1
Wine,Germany Wine,Germany Sparkling Wine,36612,706346,FY2024Q2
Wine,Germany Wine,Germany Sparkling Wine,76838,1366618,FY2024Q3
Wine,Germany Wine,Germany White Wine,81302,1323788,FY2023Q3
Wine,Germany Wine,Germany White Wine,55130,944094,FY2023Q4
Wine,Germany Wine,Germany White Wine,55312,943692,FY2024Q1
Wine,Germany Wine,Germany White Wine,57999,954882,FY2024Q2
Wine,Germany Wine,Germany White Wine,74332,1225868,FY2024Q3
Wine,Greece Wine,Greece Fruit and Dessert Wine,9,175,FY2023Q3
Wine,Greece Wine,Greece Fruit and Dessert Wine,99,1925,FY2023Q4
Wine,Greece Wine,Greece Fruit and Dessert Wine,54,1051,FY2024Q1
Wine,Greece Wine,Greece Fruit and Dessert Wine,0,0,FY2024Q2
Wine,Greece Wine,Greece Fruit and Dessert Wine,0,0,FY2024Q3
Wine,Greece Wine,Greece Red Wine,6982,132278,FY2023Q3
Wine,Greece Wine,Greece Red Wine,5271,97732,FY2023Q4
Wine,Greece Wine,Greece Red Wine,5558,117554,FY2024Q1
Wine,Greece Wine,Greece Red Wine,5027,101528,FY2024Q2
Wine,Greece Wine,Greece Red Wine,6602,144188,FY2024Q3
Wine,Greece Wine,Greece Rose Wine,508,13856,FY2023Q3
Wine,Greece Wine,Greece Rose Wine,495,9486,FY2023Q4
Wine,Greece Wine,Greece Rose Wine,598,15974,FY2024Q1
Wine,Greece Wine,Greece Rose Wine,392,12065,FY2024Q2
Wine,Greece Wine,Greece Rose Wine,393,8532,FY2024Q3
Wine,Greece Wine,Greece Sparkling Wine,81,2316,FY2023Q3
Wine,Greece Wine,Greece Sparkling Wine,63,2454,FY2023Q4
Wine,Greece Wine,Greece Sparkling Wine,238,8576,FY2024Q1
Wine,Greece Wine,Greece Sparkling Wine,207,7415,FY2024Q2
Wine,Greece Wine,Greece Sparkling Wine,166,6107,FY2024Q3
Wine,Greece Wine,Greece White Wine,7076,135351,FY2023Q3
Wine,Greece Wine,Greece White Wine,5556,96856,FY2023Q4
Wine,Greece Wine,Greece White Wine,6458,138770,FY2024Q1
Wine,Greece Wine,Greece White Wine,6371,114711,FY2024Q2
Wine,Greece Wine,Greece White Wine,3796,79001,FY2024Q3
Wine,Hungary Wine,Hungary Fruit and Dessert Wine,571,29922,FY2023Q3
Wine,Hungary Wine,Hungary Fruit and Dessert Wine,507,31041,FY2023Q4
Wine,Hungary Wine,Hungary Fruit and Dessert Wine,382,25002,FY2024Q1
Wine,Hungary Wine,Hungary Fruit and Dessert Wine,273,16064,FY2024Q2
Wine,Hungary Wine,Hungary Fruit and Dessert Wine,555,34344,FY2024Q3
Wine,Hungary Wine,Hungary Red Wine,2754,35530,FY2023Q3
Wine,Hungary Wine,Hungary Red Wine,999,14233,FY2023Q4
Wine,Hungary Wine,Hungary Red Wine,1980,25766,FY2024Q1
Wine,Hungary Wine,Hungary Red Wine,1030,17183,FY2024Q2
Wine,Hungary Wine,Hungary Red Wine,2444,36097,FY2024Q3
Wine,Hungary Wine,Hungary Rose Wine,0,0,FY2023Q3
Wine,Hungary Wine,Hungary Rose Wine,0,0,FY2023Q4
Wine,Hungary Wine,Hungary Rose Wine,0,0,FY2024Q1
Wine,Hungary Wine,Hungary Rose Wine,27,900,FY2024Q2
Wine,Hungary Wine,Hungary Rose Wine,27,900,FY2024Q3
Wine,Hungary Wine,Hungary Sparkling Wine,13340,174643,FY2023Q3
Wine,Hungary Wine,Hungary Sparkling Wine,5010,79853,FY2023Q4
Wine,Hungary Wine,Hungary Sparkling Wine,8522,137592,FY2024Q1
Wine,Hungary Wine,Hungary Sparkling Wine,11780,188912,FY2024Q2
Wine,Hungary Wine,Hungary Sparkling Wine,9702,148897,FY2024Q3
Wine,Hungary Wine,Hungary White Wine,9530,122979,FY2023Q3
Wine,Hungary Wine,Hungary White Wine,10418,133435,FY2023Q4
Wine,Hungary Wine,Hungary White Wine,5901,86623,FY2024Q1
Wine,Hungary Wine,Hungary White Wine,9026,126272,FY2024Q2
Wine,Hungary Wine,Hungary White Wine,6853,101404,FY2024Q3
Wine,Israel Wine,Israel Red Wine,1665,41355,FY2023Q3
Wine,Israel Wine,Israel Red Wine,1485,38330,FY2023Q4
Wine,Israel Wine,Israel Red Wine,683,18120,FY2024Q1
Wine,Israel Wine,Israel Red Wine,1557,42671,FY2024Q2
Wine,Israel Wine,Israel Red Wine,1188,32488,FY2024Q3
Wine,Israel Wine,Israel Rose Wine,180,4272,FY2023Q3
Wine,Israel Wine,Israel Rose Wine,189,4896,FY2023Q4
Wine,Israel Wine,Israel Rose Wine,153,4108,FY2024Q1
Wine,Israel Wine,Israel Rose Wine,252,6797,FY2024Q2
Wine,Israel Wine,Israel Rose Wine,99,2670,FY2024Q3
Wine,Israel Wine,Israel White Wine,405,9148,FY2023Q3
Wine,Israel Wine,Israel White Wine,286,6864,FY2023Q4
Wine,Israel Wine,Israel White Wine,432,10686,FY2024Q1
Wine,Israel Wine,Israel White Wine,531,15393,FY2024Q2
Wine,Israel Wine,Israel White Wine,297,7755,FY2024Q3
Wine,Italy Wine,Italy Fruit and Dessert Wine,147,14742,FY2023Q3
Wine,Italy Wine,Italy Fruit and Dessert Wine,116,14610,FY2023Q4
Wine,Italy Wine,Italy Fruit and Dessert Wine,118,13327,FY2024Q1
Wine,Italy Wine,Italy Fruit and Dessert Wine,67,6261,FY2024Q2
Wine,Italy Wine,Italy Fruit and Dessert Wine,100,9703,FY2024Q3
Wine,Italy Wine,Italy Red Wine,788496,19479074,FY2023Q3
Wine,Italy Wine,Italy Red Wine,500885,11929055,FY2023Q4
Wine,Italy Wine,Italy Red Wine,478364,10932044,FY2024Q1
Wine,Italy Wine,Italy Red Wine,460497,10631555,FY2024Q2
Wine,Italy Wine,Italy Red Wine,698969,17562446,FY2024Q3
Wine,Italy Wine,Italy Rose Wine,16984,327401,FY2023Q3
Wine,Italy Wine,Italy Rose Wine,12505,241443,FY2023Q4
Wine,Italy Wine,Italy Rose Wine,22592,459545,FY2024Q1
Wine,Italy Wine,Italy Rose Wine,24016,488863,FY2024Q2
Wine,Italy Wine,Italy Rose Wine,9292,193900,FY2024Q3
Wine,Italy Wine,Italy Sparkling Wine,162749,3323327,FY2023Q3
Wine,Italy Wine,Italy Sparkling Wine,94168,1835441,FY2023Q4
Wine,Italy Wine,Italy Sparkling Wine,122791,2429267,FY2024Q1
Wine,Italy Wine,Italy Sparkling Wine,120411,2387385,FY2024Q2
Wine,Italy Wine,Italy Sparkling Wine,138213,2888118,FY2024Q3
Wine,Italy Wine,Italy White Wine,393602,6466214,FY2023Q3
Wine,Italy Wine,Italy White Wine,287025,4803702,FY2023Q4
Wine,Italy Wine,Italy White Wine,392309,6381319,FY2024Q1
Wine,Italy Wine,Italy White Wine,369509,6161518,FY2024Q2
Wine,Italy Wine,Italy White Wine,403783,6565171,FY2024Q3
Wine,Italy Wine,Prosecco Wine,567926,11390943,FY2023Q3
Wine,Italy Wine,Prosecco Wine,237138,4938123,FY2023Q4
Wine,Italy Wine,Prosecco Wine,358583,7562482,FY2024Q1
Wine,Italy Wine,Prosecco Wine,350004,7516522,FY2024Q2
Wine,Italy Wine,Prosecco Wine,561667,11704200,FY2024Q3
Wine,New Zealand Wine,New Zealand Fruit and Dessert Wine,0,0,FY2023Q3
Wine,New Zealand Wine,New Zealand Fruit and Dessert Wine,0,0,FY2023Q4
Wine,New Zealand Wine,New Zealand Fruit and Dessert Wine,0,0,FY2024Q1
Wine,New Zealand Wine,New Zealand Fruit and Dessert Wine,0,0,FY2024Q2
Wine,New Zealand Wine,New Zealand Fruit and Dessert Wine,0,0,FY2024Q3
Wine,New Zealand Wine,New Zealand Red Wine,34888,838127,FY2023Q3
Wine,New Zealand Wine,New Zealand Red Wine,20210,498515,FY2023Q4
Wine,New Zealand Wine,New Zealand Red Wine,22654,522226,FY2024Q1
Wine,New Zealand Wine,New Zealand Red Wine,21567,508083,FY2024Q2
Wine,New Zealand Wine,New Zealand Red Wine,43252,875999,FY2024Q3
Wine,New Zealand Wine,New Zealand Rose Wine,15681,316106,FY2023Q3
Wine,New Zealand Wine,New Zealand Rose Wine,13040,261589,FY2023Q4
Wine,New Zealand Wine,New Zealand Rose Wine,23738,469276,FY2024Q1
Wine,New Zealand Wine,New Zealand Rose Wine,24657,471778,FY2024Q2
Wine,New Zealand Wine,New Zealand Rose Wine,11602,228496,FY2024Q3
Wine,New Zealand Wine,New Zealand Sparkling Wine,7587,158394,FY2023Q3
Wine,New Zealand Wine,New Zealand Sparkling Wine,1832,43157,FY2023Q4
Wine,New Zealand Wine,New Zealand Sparkling Wine,3204,69044,FY2024Q1
Wine,New Zealand Wine,New Zealand Sparkling Wine,3474,75202,FY2024Q2
Wine,New Zealand Wine,New Zealand Sparkling Wine,7638,154273,FY2024Q3
Wine,New Zealand Wine,New Zealand White Wine,776278,14560702,FY2023Q3
Wine,New Zealand Wine,New Zealand White Wine,427514,8606766,FY2023Q4
Wine,New Zealand Wine,New Zealand White Wine,718274,13505395,FY2024Q1
Wine,New Zealand Wine,New Zealand White Wine,662394,12607305,FY2024Q2
Wine,New Zealand Wine,New Zealand White Wine,759997,13870196,FY2024Q3
Wine,Other Country Wine,Other Country Fruit and Dessert Wine,26454,538416,FY2023Q3
Wine,Other Country Wine,Other Country Fruit and Dessert Wine,24875,504845,FY2023Q4
Wine,Other Country Wine,Other Country Fruit and Dessert Wine,21846,406521,FY2024Q1
Wine,Other Country Wine,Other Country Fruit and Dessert Wine,19419,356015,FY2024Q2
Wine,Other Country Wine,Other Country Fruit and Dessert Wine,23383,441174,FY2024Q3
Wine,Other Country Wine,Other Country Red Wine,8356,202103,FY2023Q3
Wine,Other Country Wine,Other Country Red Wine,5964,159556,FY2023Q4
Wine,Other Country Wine,Other Country Red Wine,5437,159432,FY2024Q1
Wine,Other Country Wine,Other Country Red Wine,4180,104571,FY2024Q2
Wine,Other Country Wine,Other Country Red Wine,6851,160136,FY2024Q3
Wine,Other Country Wine,Other Country Rose Wine,638,22503,FY2023Q3
Wine,Other Country Wine,Other Country Rose Wine,326,9417,FY2023Q4
Wine,Other Country Wine,Other Country Rose Wine,1034,23964,FY2024Q1
Wine,Other Country Wine,Other Country Rose Wine,910,22694,FY2024Q2
Wine,Other Country Wine,Other Country Rose Wine,328,11373,FY2024Q3
Wine,Other Country Wine,Other Country Sparkling Wine,1059,37260,FY2023Q3
Wine,Other Country Wine,Other Country Sparkling Wine,424,12795,FY2023Q4
Wine,Other Country Wine,Other Country Sparkling Wine,485,14159,FY2024Q1
Wine,Other Country Wine,Other Country Sparkling Wine,560,14378,FY2024Q2
Wine,Other Country Wine,Other Country Sparkling Wine,688,21687,FY2024Q3
Wine,Other Country Wine,Other Country White Wine,2632,74725,FY2023Q3
Wine,Other Country Wine,Other Country White Wine,1699,49474,FY2023Q4
Wine,Other Country Wine,Other Country White Wine,2436,69920,FY2024Q1
Wine,Other Country Wine,Other Country White Wine,2315,45937,FY2024Q2
Wine,Other Country Wine,Other Country White Wine,3416,84881,FY2024Q3
Wine,Other Style Wine,Aperitif And Flavoured Wine,8065,125120,FY2023Q3
Wine,Other Style Wine,Aperitif And Flavoured Wine,3761,62072,FY2023Q4
Wine,Other Style Wine,Aperitif And Flavoured Wine,4124,62646,FY2024Q1
Wine,Other Style Wine,Aperitif And Flavoured Wine,3624,62753,FY2024Q2
Wine,Other Style Wine,Aperitif And Flavoured Wine,4962,85837,FY2024Q3
Wine,Other Style Wine,Mead,8557,247252,FY2023Q3
Wine,Other Style Wine,Mead,4891,141574,FY2023Q4
Wine,Other Style Wine,Mead,9404,245053,FY2024Q1
Wine,Other Style Wine,Mead,11781,293665,FY2024Q2
Wine,Other Style Wine,Mead,5762,167583,FY2024Q3
Wine,Other Style Wine,Rice Wine,7998,101001,FY2023Q3
