cat_type,category,subcategory,litres,netsales,fy_qtr
Spirits,Grape and Fruit Brandy,Grappa And Marc,1414,62369,FY2016Q2
Spirits,Grape and Fruit Brandy,Grappa And Marc,1686,83760,FY2016Q3
Spirits,Grape and Fruit Brandy,Grappa And Marc,1144,54430,FY2016Q4
Spirits,Grape and Fruit Brandy,Grappa And Marc,1196,60102,FY2017Q1
Spirits,Grape and Fruit Brandy,Grappa And Marc,1228,60816,FY2017Q2
Spirits,Grape and Fruit Brandy,Pisco,2094,76854,FY2016Q2
Spirits,Grape and Fruit Brandy,Pisco,1922,71253,FY2016Q3
Spirits,Grape and Fruit Brandy,Pisco,1667,64307,FY2016Q4
Spirits,Grape and Fruit Brandy,Pisco,2125,77873,FY2017Q1
Spirits,Grape and Fruit Brandy,Pisco,3142,122563,FY2017Q2
Spirits,Liqueurs,Anise And Herbal/Spice Liqueurs,204001,5777965,FY2016Q2
Spirits,Liqueurs,Anise And Herbal/Spice Liqueurs,275718,7617722,FY2016Q3
Spirits,Liqueurs,Anise And Herbal/Spice Liqueurs,189107,5387901,FY2016Q4
Spirits,Liqueurs,Anise And Herbal/Spice Liqueurs,197104,5569235,FY2017Q1
Spirits,Liqueurs,Anise And Herbal/Spice Liqueurs,201435,5785831,FY2017Q2
Spirits,Liqueurs,Coffee And Cocoa Liqueurs,73945,1754771,FY2016Q2
Spirits,Liqueurs,Coffee And Cocoa Liqueurs,141414,3469446,FY2016Q3
Spirits,Liqueurs,Coffee And Cocoa Liqueurs,45472,1088741,FY2016Q4
Spirits,Liqueurs,Coffee And Cocoa Liqueurs,55048,1327753,FY2017Q1
Spirits,Liqueurs,Coffee And Cocoa Liqueurs,71378,1727584,FY2017Q2
Spirits,Liqueurs,Cream/Dairy Liqueurs,264183,6423008,FY2016Q2
Spirits,Liqueurs,Cream/Dairy Liqueurs,656288,15890059,FY2016Q3
Spirits,Liqueurs,Cream/Dairy Liqueurs,206417,4919186,FY2016Q4
Spirits,Liqueurs,Cream/Dairy Liqueurs,217648,5228738,FY2017Q1
Spirits,Liqueurs,Cream/Dairy Liqueurs,289787,6952553,FY2017Q2
Spirits,Liqueurs,Fruit Liqueurs,167598,4271418,FY2016Q2
Spirits,Liqueurs,Fruit Liqueurs,190922,5260027,FY2016Q3
Spirits,Liqueurs,Fruit Liqueurs,115115,2982934,FY2016Q4
Spirits,Liqueurs,Fruit Liqueurs,162368,4227870,FY2017Q1
Spirits,Liqueurs,Fruit Liqueurs,171665,4426137,FY2017Q2
Spirits,Liqueurs,Nut Liqueurs,66033,1494587,FY2016Q2
Spirits,Liqueurs,Nut Liqueurs,78074,1878732,FY2016Q3
Spirits,Liqueurs,Nut Liqueurs,43330,1046646,FY2016Q4
Spirits,Liqueurs,Nut Liqueurs,62101,1435664,FY2017Q1
Spirits,Liqueurs,Nut Liqueurs,63349,1460218,FY2017Q2
Spirits,Liqueurs,Other Liqueurs,20582,567498,FY2016Q2
Spirits,Liqueurs,Other Liqueurs,32163,832984,FY2016Q3
Spirits,Liqueurs,Other Liqueurs,20249,497669,FY2016Q4
Spirits,Liqueurs,Other Liqueurs,20390,538747,FY2017Q1
Spirits,Liqueurs,Other Liqueurs,21671,595873,FY2017Q2
Spirits,Liqueurs,Whiskey Liqueurs,48361,1437273,FY2016Q2
Spirits,Liqueurs,Whiskey Liqueurs,77240,2288906,FY2016Q3
Spirits,Liqueurs,Whiskey Liqueurs,44954,1339261,FY2016Q4
Spirits,Liqueurs,Whiskey Liqueurs,41534,1231350,FY2017Q1
Spirits,Liqueurs,Whiskey Liqueurs,52734,1508742,FY2017Q2
Spirits,Other Spirits,Cachaca,1455,47343,FY2016Q2
Spirits,Other Spirits,Cachaca,926,30630,FY2016Q3
Spirits,Other Spirits,Cachaca,1040,31362,FY2016Q4
Spirits,Other Spirits,Cachaca,1309,42809,FY2017Q1
Spirits,Other Spirits,Cachaca,1571,50678,FY2017Q2
Spirits,Other Spirits,Flavoured Spirits,11951,557607,FY2016Q2
Spirits,Other Spirits,Flavoured Spirits,15347,712041,FY2016Q3
Spirits,Other Spirits,Flavoured Spirits,11624,547109,FY2016Q4
Spirits,Other Spirits,Flavoured Spirits,14696,701779,FY2017Q1
Spirits,Other Spirits,Flavoured Spirits,18845,861940,FY2017Q2
Spirits,Other Spirits,Miscellaneous/Other Spirits,13989,483804,FY2016Q2
Spirits,Other Spirits,Miscellaneous/Other Spirits,18706,680299,FY2016Q3
Spirits,Other Spirits,Miscellaneous/Other Spirits,12837,436655,FY2016Q4
Spirits,Other Spirits,Miscellaneous/Other Spirits,14766,502787,FY2017Q1
Spirits,Other Spirits,Miscellaneous/Other Spirits,16161,576256,FY2017Q2
Spirits,Other Spirits,Moonshine Spirits,6142,218267,FY2016Q2
Spirits,Other Spirits,Moonshine Spirits,6891,235166,FY2016Q3
Spirits,Other Spirits,Moonshine Spirits,4115,130731,FY2016Q4
Spirits,Other Spirits,Moonshine Spirits,4576,145670,FY2017Q1
Spirits,Other Spirits,Moonshine Spirits,4585,157337,FY2017Q2
Spirits,Other Spirits,Ready to Mix Cocktails,40005,775101,FY2016Q2
Spirits,Other Spirits,Ready to Mix Cocktails,28033,556356,FY2016Q3
Spirits,Other Spirits,Ready to Mix Cocktails,26153,516208,FY2016Q4
Spirits,Other Spirits,Ready to Mix Cocktails,35233,695285,FY2017Q1
Spirits,Other Spirits,Ready to Mix Cocktails,36622,720675,FY2017Q2
Spirits,Other Spirits,Ready to Serve Cocktails,29541,554516,FY2016Q2
Spirits,Other Spirits,Ready to Serve Cocktails,14609,482163,FY2016Q3
Spirits,Other Spirits,Ready to Serve Cocktails,11758,339078,FY2016Q4
Spirits,Other Spirits,Ready to Serve Cocktails,26088,567707,FY2017Q1
Spirits,Other Spirits,Ready to Serve Cocktails,33660,780833,FY2017Q2
Spirits,Other Spirits,Schnapps and Akvavit,1784,65349,FY2016Q2
Spirits,Other Spirits,Schnapps and Akvavit,3108,118716,FY2016Q3
Spirits,Other Spirits,Schnapps and Akvavit,1623,60085,FY2016Q4
Spirits,Other Spirits,Schnapps and Akvavit,1839,68686,FY2017Q1
Spirits,Other Spirits,Schnapps and Akvavit,2469,95172,FY2017Q2
Spirits,Rum,Amber Rum,222862,5798807,FY2016Q2
Spirits,Rum,Amber Rum,315494,8234116,FY2016Q3
Spirits,Rum,Amber Rum,161908,4296969,FY2016Q4
Spirits,Rum,Amber Rum,205720,5483571,FY2017Q1
Spirits,Rum,Amber Rum,218647,5806009,FY2017Q2
Spirits,Rum,Dark Rum,111689,2825395,FY2016Q2
Spirits,Rum,Dark Rum,171276,4292372,FY2016Q3
Spirits,Rum,Dark Rum,97977,2527308,FY2016Q4
Spirits,Rum,Dark Rum,103340,2652896,FY2017Q1
Spirits,Rum,Dark Rum,108970,2799967,FY2017Q2
Spirits,Rum,Flavoured Rum,10880,262277,FY2016Q2
Spirits,Rum,Flavoured Rum,8666,206954,FY2016Q3
Spirits,Rum,Flavoured Rum,7091,168901,FY2016Q4
Spirits,Rum,Flavoured Rum,17072,408285,FY2017Q1
Spirits,Rum,Flavoured Rum,21952,516561,FY2017Q2
Spirits,Rum,Spiced Rum,288757,7832219,FY2016Q2
Spirits,Rum,Spiced Rum,449953,12412594,FY2016Q3
Spirits,Rum,Spiced Rum,206040,5737288,FY2016Q4
Spirits,Rum,Spiced Rum,271172,7415859,FY2017Q1
Spirits,Rum,Spiced Rum,290272,7919973,FY2017Q2
Spirits,Rum,White Rum,369295,8643607,FY2016Q2
Spirits,Rum,White Rum,400858,9398007,FY2016Q3
Spirits,Rum,White Rum,259563,6075708,FY2016Q4
Spirits,Rum,White Rum,337404,8026962,FY2017Q1
Spirits,Rum,White Rum,346552,8210311,FY2017Q2
Spirits,Tequila,Blanco/Silver Tequila,55300,2035616,FY2016Q2
Spirits,Tequila,Blanco/Silver Tequila,46383,1867893,FY2016Q3
Spirits,Tequila,Blanco/Silver Tequila,39072,1507352,FY2016Q4
Spirits,Tequila,Blanco/Silver Tequila,66050,2438246,FY2017Q1
Spirits,Tequila,Blanco/Silver Tequila,68219,2542249,FY2017Q2
Spirits,Tequila,Flavoured Tequila,3142,117312,FY2016Q2
Spirits,Tequila,Flavoured Tequila,4131,160767,FY2016Q3
Spirits,Tequila,Flavoured Tequila,3282,132294,FY2016Q4
Spirits,Tequila,Flavoured Tequila,5122,197884,FY2017Q1
Spirits,Tequila,Flavoured Tequila,5402,208137,FY2017Q2
Spirits,Tequila,Gold Tequila,167096,5527895,FY2016Q2
Spirits,Tequila,Gold Tequila,127701,4508827,FY2016Q3
Spirits,Tequila,Gold Tequila,103373,3564290,FY2016Q4
Spirits,Tequila,Gold Tequila,155666,5314832,FY2017Q1
Spirits,Tequila,Gold Tequila,168322,5597179,FY2017Q2
Spirits,Tequila,Mezcal,1282,83181,FY2016Q2
Spirits,Tequila,Mezcal,1078,73055,FY2016Q3
Spirits,Tequila,Mezcal,1075,77566,FY2016Q4
Spirits,Tequila,Mezcal,2266,147826,FY2017Q1
Spirits,Tequila,Mezcal,1606,110682,FY2017Q2
Spirits,Vodka,Flavoured Vodka,143655,3733985,FY2016Q2
Spirits,Vodka,Flavoured Vodka,131446,3608460,FY2016Q3
Spirits,Vodka,Flavoured Vodka,99510,2662667,FY2016Q4
Spirits,Vodka,Flavoured Vodka,127856,3399281,FY2017Q1
Spirits,Vodka,Flavoured Vodka,134522,3558099,FY2017Q2
Spirits,Vodka,Straight Vodka,2054247,51157090,FY2016Q2
Spirits,Vodka,Straight Vodka,2193134,54884905,FY2016Q3
Spirits,Vodka,Straight Vodka,1630825,40390778,FY2016Q4
Spirits,Vodka,Straight Vodka,2048829,50825874,FY2017Q1
Spirits,Vodka,Straight Vodka,2118807,52514815,FY2017Q2
Spirits,Whisky,American Whiskey,74406,2339247,FY2016Q2
Spirits,Whisky,American Whiskey,95343,3016063,FY2016Q3
Spirits,Whisky,American Whiskey,66060,1995465,FY2016Q4
Spirits,Whisky,American Whiskey,75638,2354714,FY2017Q1
Spirits,Whisky,American Whiskey,78898,2460703,FY2017Q2
Spirits,Whisky,Blended Malt Scotch Whisky,663,54434,FY2016Q2
Spirits,Whisky,Blended Malt Scotch Whisky,1495,124056,FY2016Q3
Spirits,Whisky,Blended Malt Scotch Whisky,854,71808,FY2016Q4
Spirits,Whisky,Blended Malt Scotch Whisky,909,76779,FY2017Q1
Spirits,Whisky,Blended Malt Scotch Whisky,814,60601,FY2017Q2
Spirits,Whisky,Blended Scotch Whisky,244767,6971000,FY2016Q2
Spirits,Whisky,Blended Scotch Whisky,319288,9284541,FY2016Q3
Spirits,Whisky,Blended Scotch Whisky,223443,6342897,FY2016Q4
Spirits,Whisky,Blended Scotch Whisky,259264,7458266,FY2017Q1
Spirits,Whisky,Blended Scotch Whisky,245744,7088450,FY2017Q2
Spirits,Whisky,Bourbon Whiskey,71203,2467404,FY2016Q2
Spirits,Whisky,Bourbon Whiskey,92061,3372322,FY2016Q3
Spirits,Whisky,Bourbon Whiskey,77993,2816790,FY2016Q4
Spirits,Whisky,Bourbon Whiskey,77179,2767776,FY2017Q1
Spirits,Whisky,Bourbon Whiskey,79464,2824776,FY2017Q2
Spirits,Whisky,Canadian Whisky,1015300,24635813,FY2016Q2
Spirits,Whisky,Canadian Whisky,1385764,34234764,FY2016Q3
Spirits,Whisky,Canadian Whisky,920479,22710545,FY2016Q4
Spirits,Whisky,Canadian Whisky,1017303,25159213,FY2017Q1
Spirits,Whisky,Canadian Whisky,1141226,28638879,FY2017Q2
Spirits,Whisky,Flavoured Whisky,1804,48120,FY2016Q2
Spirits,Whisky,Flavoured Whisky,2031,53451,FY2016Q3
Spirits,Whisky,Flavoured Whisky,2001,55573,FY2016Q4
Spirits,Whisky,Flavoured Whisky,766,18575,FY2017Q1
Spirits,Whisky,Flavoured Whisky,1419,37533,FY2017Q2
Spirits,Whisky,Irish Whiskey,58909,2010578,FY2016Q2
Spirits,Whisky,Irish Whiskey,104243,3504687,FY2016Q3
Spirits,Whisky,Irish Whiskey,81271,2729418,FY2016Q4
Spirits,Whisky,Irish Whiskey,60802,2155405,FY2017Q1
Spirits,Whisky,Irish Whiskey,72602,2454957,FY2017Q2
Spirits,Whisky,Other Country Whisky,2822,265458,FY2016Q2
Spirits,Whisky,Other Country Whisky,8639,833107,FY2016Q3
Spirits,Whisky,Other Country Whisky,5188,430295,FY2016Q4
Spirits,Whisky,Other Country Whisky,5700,442332,FY2017Q1
Spirits,Whisky,Other Country Whisky,6998,534829,FY2017Q2
Spirits,Whisky,Single Malt Scotch Whisky,98549,7156578,FY2016Q2
Spirits,Whisky,Single Malt Scotch Whisky,183039,14892974,FY2016Q3
Spirits,Whisky,Single Malt Scotch Whisky,95950,7429628,FY2016Q4
Spirits,Whisky,Single Malt Scotch Whisky,110552,8210736,FY2017Q1
Spirits,Whisky,Single Malt Scotch Whisky,103382,7529757,FY2017Q2
Wine,Argentina Wine,Argentina Red Wine,578593,8199738,FY2016Q2
Wine,Argentina Wine,Argentina Red Wine,866974,12355705,FY2016Q3
Wine,Argentina Wine,Argentina Red Wine,607600,8653634,FY2016Q4
Wine,Argentina Wine,Argentina Red Wine,638186,9078860,FY2017Q1
Wine,Argentina Wine,Argentina Red Wine,571429,8409681,FY2017Q2
Wine,Argentina Wine,Argentina Rose Wine,7521,93491,FY2016Q2
Wine,Argentina Wine,Argentina Rose Wine,4822,59708,FY2016Q3
Wine,Argentina Wine,Argentina Rose Wine,4437,54391,FY2016Q4
Wine,Argentina Wine,Argentina Rose Wine,6991,90985,FY2017Q1
Wine,Argentina Wine,Argentina Rose Wine,7524,97431,FY2017Q2
Wine,Argentina Wine,Argentina Sparkling Wine,351,6579,FY2016Q2
Wine,Argentina Wine,Argentina Sparkling Wine,886,18505,FY2016Q3
Wine,Argentina Wine,Argentina Sparkling Wine,523,10778,FY2016Q4
Wine,Argentina Wine,Argentina Sparkling Wine,453,9647,FY2017Q1
Wine,Argentina Wine,Argentina Sparkling Wine,526,10723,FY2017Q2
Wine,Argentina Wine,Argentina White Wine,78515,891934,FY2016Q2
Wine,Argentina Wine,Argentina White Wine,68534,781374,FY2016Q3
Wine,Argentina Wine,Argentina White Wine,50716,596675,FY2016Q4
Wine,Argentina Wine,Argentina White Wine,64051,770065,FY2017Q1
Wine,Argentina Wine,Argentina White Wine,64659,780821,FY2017Q2
Wine,Australia Wine,Australia Red Wine,688126,9752784,FY2016Q2
Wine,Australia Wine,Australia Red Wine,936724,13272176,FY2016Q3
Wine,Australia Wine,Australia Red Wine,634706,9200903,FY2016Q4
Wine,Australia Wine,Australia Red Wine,657118,9378418,FY2017Q1
Wine,Australia Wine,Australia Red Wine,624476,8921162,FY2017Q2
Wine,Australia Wine,Australia Rose Wine,14618,161663,FY2016Q2
Wine,Australia Wine,Australia Rose Wine,7596,90997,FY2016Q3
Wine,Australia Wine,Australia Rose Wine,6634,80783,FY2016Q4
Wine,Australia Wine,Australia Rose Wine,11918,155450,FY2017Q1
Wine,Australia Wine,Australia Rose Wine,14681,174593,FY2017Q2
Wine,Australia Wine,Australia Sparkling Wine,45411,561423,FY2016Q2
Wine,Australia Wine,Australia Sparkling Wine,74778,955843,FY2016Q3
Wine,Australia Wine,Australia Sparkling Wine,37226,481557,FY2016Q4
Wine,Australia Wine,Australia Sparkling Wine,48315,616245,FY2017Q1
Wine,Australia Wine,Australia Sparkling Wine,50208,632996,FY2017Q2
Wine,Australia Wine,Australia White Wine,502502,5395647,FY2016Q2
Wine,Australia Wine,Australia White Wine,566877,5877505,FY2016Q3
Wine,Australia Wine,Australia White Wine,430317,4572286,FY2016Q4
Wine,Australia Wine,Australia White Wine,460918,5002325,FY2017Q1
Wine,Australia Wine,Australia White Wine,508604,5439826,FY2017Q2
Wine,Austria Wine,Austria Red Wine,360,7794,FY2016Q2
Wine,Austria Wine,Austria Red Wine,176,4205,FY2016Q3
Wine,Austria Wine,Austria Red Wine,297,14514,FY2016Q4
Wine,Austria Wine,Austria Red Wine,315,7938,FY2017Q1
Wine,Austria Wine,Austria Red Wine,180,4749,FY2017Q2
Wine,Austria Wine,Austria Rose Wine,50,1274,FY2016Q2
Wine,Austria Wine,Austria Rose Wine,0,0,FY2016Q3
Wine,Austria Wine,Austria Rose Wine,0,0,FY2016Q4
Wine,Austria Wine,Austria Rose Wine,0,0,FY2017Q1
Wine,Austria Wine,Austria Rose Wine,54,1218,FY2017Q2
Wine,Austria Wine,Austria Sparkling Wine,0,0,FY2016Q2
Wine,Austria Wine,Austria Sparkling Wine,0,0,FY2016Q3
Wine,Austria Wine,Austria Sparkling Wine,0,0,FY2016Q4
Wine,Austria Wine,Austria Sparkling Wine,0,0,FY2017Q1
Wine,Austria Wine,Austria Sparkling Wine,0,0,FY2017Q2
Wine,Austria Wine,Austria White Wine,2561,57437,FY2016Q2
Wine,Austria Wine,Austria White Wine,2380,49160,FY2016Q3
Wine,Austria Wine,Austria White Wine,1813,38786,FY2016Q4
Wine,Austria Wine,Austria White Wine,1830,39622,FY2017Q1
Wine,Austria Wine,Austria White Wine,2031,46059,FY2017Q2
Wine,Bulgaria Wine,Bulgaria Red Wine,1346,15583,FY2016Q2
Wine,Bulgaria Wine,Bulgaria Red Wine,3214,36558,FY2016Q3
Wine,Bulgaria Wine,Bulgaria Red Wine,1274,15822,FY2016Q4
Wine,Bulgaria Wine,Bulgaria Red Wine,2074,22463,FY2017Q1
Wine,Bulgaria Wine,Bulgaria Red Wine,1458,16016,FY2017Q2
Wine,Bulgaria Wine,Bulgaria Sparkling Wine,0,0,FY2016Q2
Wine,Bulgaria Wine,Bulgaria Sparkling Wine,0,0,FY2016Q3
