cat_type,category,subcategory,fy_qtr,litres,netsales
beer,Domestic,BC Beer Domestic - BC Commercial Beer,FY2025Q1,30186179.0,117588906.0
beer,Domestic,BC Beer Domestic - BC Commercial Beer,FY2025Q2,30474912.0,118276668.0
beer,Domestic,BC Beer Domestic - BC Commercial Beer,FY2025Q3,25656254.0,101448870.0
beer,Domestic,BC Beer Domestic - BC Commercial Beer,FY2025Q4,23403325.0,92915852.0
beer,Domestic,BC Beer Domestic - BC Commercial Beer,FY2026Q1,27825017.0,110121222.0
beer,Domestic,BC Micro Brew Beer,FY2025Q1,7452401.0,37591698.0
beer,Domestic,BC Micro Brew Beer,FY2025Q2,7969643.0,40371790.0
beer,Domestic,BC Micro Brew Beer,FY2025Q3,6059604.0,31139973.0
beer,Domestic,BC Micro Brew Beer,FY2025Q4,5756177.0,29087999.0
beer,Domestic,BC Micro Brew Beer,FY2026Q1,7301785.0,37368329.0
beer,Domestic,BC Regional Beer,FY2025Q1,14220084.0,54648605.0
beer,Domestic,BC Regional Beer,FY2025Q2,14189727.0,55044160.0
beer,Domestic,BC Regional Beer,FY2025Q3,12468705.0,48584204.0
beer,Domestic,BC Regional Beer,FY2025Q4,11379660.0,43766570.0
beer,Domestic,BC Regional Beer,FY2026Q1,14571748.0,56204094.0
beer,Domestic,Other Province Beer Domestic - Other Province Commercial Beer,FY2025Q1,10428920.0,48808662.0
beer,Domestic,Other Province Beer Domestic - Other Province Commercial Beer,FY2025Q2,10503368.0,49459271.0
beer,Domestic,Other Province Beer Domestic - Other Province Commercial Beer,FY2025Q3,7535138.0,36121404.0
beer,Domestic,Other Province Beer Domestic - Other Province Commercial Beer,FY2025Q4,7007217.0,33555499.0
beer,Domestic,Other Province Beer Domestic - Other Province Commercial Beer,FY2026Q1,10581811.0,49170224.0
beer,Domestic,Other Province Micro Brew Beer,FY2025Q1,16622.0,102222.0
beer,Domestic,Other Province Micro Brew Beer,FY2025Q2,32014.0,202178.0
beer,Domestic,Other Province Micro Brew Beer,FY2025Q3,26279.0,197971.0
beer,Domestic,Other Province Micro Brew Beer,FY2025Q4,20560.0,138141.0
beer,Domestic,Other Province Micro Brew Beer,FY2026Q1,30509.0,194492.0
beer,Domestic,Other Province Regional Beer,FY2025Q1,144529.0,555957.0
beer,Domestic,Other Province Regional Beer,FY2025Q2,131145.0,516105.0
beer,Domestic,Other Province Regional Beer,FY2025Q3,119865.0,465121.0
beer,Domestic,Other Province Regional Beer,FY2025Q4,130879.0,493752.0
beer,Domestic,Other Province Regional Beer,FY2026Q1,171524.0,645574.0
beer,Europe Beer,Europe Beer,FY2025Q1,3346016.0,17998980.0
beer,Europe Beer,Europe Beer,FY2025Q2,3390398.0,18358912.0
beer,Europe Beer,Europe Beer,FY2025Q3,3220027.0,17525225.0
beer,Europe Beer,Europe Beer,FY2025Q4,2984754.0,16591520.0
beer,Europe Beer,Europe Beer,FY2026Q1,3126669.0,17181282.0
beer,Import Beer Asia And South Pacific Beer,Import Beer Asia And South Pacific Beer,FY2025Q1,301859.0,1770352.0
beer,Import Beer Asia And South Pacific Beer,Import Beer Asia And South Pacific Beer,FY2025Q2,330992.0,1925110.0
beer,Import Beer Asia And South Pacific Beer,Import Beer Asia And South Pacific Beer,FY2025Q3,300872.0,1763305.0
beer,Import Beer Asia And South Pacific Beer,Import Beer Asia And South Pacific Beer,FY2025Q4,280137.0,1660804.0
beer,Import Beer Asia And South Pacific Beer,Import Beer Asia And South Pacific Beer,FY2026Q1,324585.0,1922111.0
beer,Mexico And Caribbean Beer,Mexico And Caribbean Beer,FY2025Q1,493201.0,2945867.0
beer,Mexico And Caribbean Beer,Mexico And Caribbean Beer,FY2025Q2,541430.0,3310361.0
beer,Mexico And Caribbean Beer,Mexico And Caribbean Beer,FY2025Q3,357119.0,2230129.0
beer,Mexico And Caribbean Beer,Mexico And Caribbean Beer,FY2025Q4,310821.0,1968593.0
beer,Mexico And Caribbean Beer,Mexico And Caribbean Beer,FY2026Q1,438325.0,2762877.0
beer,Other Country Beer,Other Country Beer,FY2025Q1,102750.0,647958.0
beer,Other Country Beer,Other Country Beer,FY2025Q2,113715.0,716862.0
beer,Other Country Beer,Other Country Beer,FY2025Q3,106396.0,660592.0
beer,Other Country Beer,Other Country Beer,FY2025Q4,97992.0,617009.0
beer,Other Country Beer,Other Country Beer,FY2026Q1,108243.0,680222.0
beer,USA Beer,USA Beer,FY2025Q1,104565.0,615480.0
beer,USA Beer,USA Beer,FY2025Q2,81763.0,525573.0
beer,USA Beer,USA Beer,FY2025Q3,41107.0,253749.0
beer,USA Beer,USA Beer,FY2025Q4,25497.0,179983.0
beer,USA Beer,USA Beer,FY2026Q1,10472.0,75664.0
refreshment,Cider Domestic Cider,Cider Domestic Cider,FY2025Q1,2491312.0,14224127.0
refreshment,Cider Domestic Cider,Cider Domestic Cider,FY2025Q2,2848527.0,16888687.0
refreshment,Cider Domestic Cider,Cider Domestic Cider,FY2025Q3,1905192.0,11196930.0
refreshment,Cider Domestic Cider,Cider Domestic Cider,FY2025Q4,1660438.0,9417257.0
refreshment,Cider Domestic Cider,Cider Domestic Cider,FY2026Q1,2443445.0,13979965.0
refreshment,Coolers Malt-Based Coolers,Coolers Malt-Based Coolers,FY2025Q1,70037.0,363377.0
refreshment,Coolers Malt-Based Coolers,Coolers Malt-Based Coolers,FY2025Q2,117201.0,577771.0
refreshment,Coolers Malt-Based Coolers,Coolers Malt-Based Coolers,FY2025Q3,52005.0,263161.0
refreshment,Coolers Malt-Based Coolers,Coolers Malt-Based Coolers,FY2025Q4,40682.0,221683.0
refreshment,Coolers Malt-Based Coolers,Coolers Malt-Based Coolers,FY2026Q1,32840.0,202861.0
refreshment,Import Cider,Import Cider,FY2025Q1,647830.0,3385628.0
refreshment,Import Cider,Import Cider,FY2025Q2,691478.0,3547950.0
refreshment,Import Cider,Import Cider,FY2025Q3,605747.0,3050117.0
refreshment,Import Cider,Import Cider,FY2025Q4,494481.0,2621819.0
refreshment,Import Cider,Import Cider,FY2026Q1,677601.0,3470164.0
refreshment,Spirit Coolers,Spirit Coolers,FY2025Q1,19995242.0,105116631.0
refreshment,Spirit Coolers,Spirit Coolers,FY2025Q2,22624910.0,120968839.0
refreshment,Spirit Coolers,Spirit Coolers,FY2025Q3,14011494.0,75547221.0
refreshment,Spirit Coolers,Spirit Coolers,FY2025Q4,13278828.0,72694520.0
refreshment,Spirit Coolers,Spirit Coolers,FY2026Q1,20384604.0,108539486.0
refreshment,Wine/Fruit Coolers,Wine/Fruit Coolers,FY2025Q1,156275.0,1275019.0
refreshment,Wine/Fruit Coolers,Wine/Fruit Coolers,FY2025Q2,142573.0,1138113.0
refreshment,Wine/Fruit Coolers,Wine/Fruit Coolers,FY2025Q3,99059.0,822523.0
refreshment,Wine/Fruit Coolers,Wine/Fruit Coolers,FY2025Q4,100936.0,854849.0
refreshment,Wine/Fruit Coolers,Wine/Fruit Coolers,FY2026Q1,123005.0,1043341.0
spirits,Asian Spirits China Spirits,Asian Spirits China Spirits,FY2025Q1,13431.0,774814.0
spirits,Asian Spirits China Spirits,Asian Spirits China Spirits,FY2025Q2,13655.0,854498.0
spirits,Asian Spirits China Spirits,Asian Spirits China Spirits,FY2025Q3,16953.0,1657988.0
spirits,Asian Spirits China Spirits,Asian Spirits China Spirits,FY2025Q4,15843.0,1455746.0
spirits,Asian Spirits China Spirits,Asian Spirits China Spirits,FY2026Q1,12208.0,784261.0
spirits,Blended Malt Scotch Whisky,Blended Malt Scotch Whisky,FY2025Q1,3365.0,213457.0
spirits,Blended Malt Scotch Whisky,Blended Malt Scotch Whisky,FY2025Q2,4379.0,247446.0
spirits,Blended Malt Scotch Whisky,Blended Malt Scotch Whisky,FY2025Q3,5383.0,336337.0
spirits,Blended Malt Scotch Whisky,Blended Malt Scotch Whisky,FY2025Q4,4397.0,256288.0
spirits,Blended Malt Scotch Whisky,Blended Malt Scotch Whisky,FY2026Q1,4345.0,253154.0
spirits,Blended Scotch Whisky,Blended Scotch Whisky,FY2025Q1,220489.0,7800875.0
spirits,Blended Scotch Whisky,Blended Scotch Whisky,FY2025Q2,201197.0,7157899.0
spirits,Blended Scotch Whisky,Blended Scotch Whisky,FY2025Q3,246803.0,9410912.0
spirits,Blended Scotch Whisky,Blended Scotch Whisky,FY2025Q4,197612.0,7139807.0
spirits,Blended Scotch Whisky,Blended Scotch Whisky,FY2026Q1,197744.0,6980436.0
spirits,Bourbon Whiskey,Bourbon Whiskey,FY2025Q1,136296.0,6313418.0
spirits,Bourbon Whiskey,Bourbon Whiskey,FY2025Q2,124175.0,5702506.0
spirits,Bourbon Whiskey,Bourbon Whiskey,FY2025Q3,182415.0,8862492.0
spirits,Bourbon Whiskey,Bourbon Whiskey,FY2025Q4,112076.0,5179484.0
spirits,Bourbon Whiskey,Bourbon Whiskey,FY2026Q1,13293.0,419971.0
spirits,Brandy,Brandy,FY2025Q1,67223.0,1989105.0
spirits,Brandy,Brandy,FY2025Q2,62780.0,1935321.0
spirits,Brandy,Brandy,FY2025Q3,106122.0,3224104.0
spirits,Brandy,Brandy,FY2025Q4,68208.0,2062821.0
spirits,Brandy,Brandy,FY2026Q1,63768.0,1894827.0
spirits,Canadian Whisky,Canadian Whisky,FY2025Q1,1066978.0,29066717.0
spirits,Canadian Whisky,Canadian Whisky,FY2025Q2,1046214.0,28605601.0
spirits,Canadian Whisky,Canadian Whisky,FY2025Q3,1221944.0,33687735.0
spirits,Canadian Whisky,Canadian Whisky,FY2025Q4,956487.0,26574853.0
spirits,Canadian Whisky,Canadian Whisky,FY2026Q1,1121525.0,31324101.0
spirits,Coffee And Cocoa Liqueurs,Coffee And Cocoa Liqueurs,FY2025Q1,65678.0,1749309.0
spirits,Coffee And Cocoa Liqueurs,Coffee And Cocoa Liqueurs,FY2025Q2,74604.0,2048655.0
spirits,Coffee And Cocoa Liqueurs,Coffee And Cocoa Liqueurs,FY2025Q3,132805.0,3594367.0
spirits,Coffee And Cocoa Liqueurs,Coffee And Cocoa Liqueurs,FY2025Q4,70508.0,1927947.0
spirits,Coffee And Cocoa Liqueurs,Coffee And Cocoa Liqueurs,FY2026Q1,62368.0,1763842.0
spirits,Cognac,Cognac,FY2025Q1,16195.0,1867628.0
spirits,Cognac,Cognac,FY2025Q2,16417.0,1756788.0
spirits,Cognac,Cognac,FY2025Q3,26920.0,2852656.0
spirits,Cognac,Cognac,FY2025Q4,21454.0,2557535.0
spirits,Cognac,Cognac,FY2026Q1,16221.0,1732944.0
spirits,Cream/Dairy Liqueurs,Cream/Dairy Liqueurs,FY2025Q1,225650.0,6274718.0
spirits,Cream/Dairy Liqueurs,Cream/Dairy Liqueurs,FY2025Q2,279020.0,7834161.0
spirits,Cream/Dairy Liqueurs,Cream/Dairy Liqueurs,FY2025Q3,689125.0,19166462.0
spirits,Cream/Dairy Liqueurs,Cream/Dairy Liqueurs,FY2025Q4,217412.0,5964526.0
spirits,Cream/Dairy Liqueurs,Cream/Dairy Liqueurs,FY2026Q1,212970.0,5916616.0
spirits,Dark Rum,Dark Rum,FY2025Q1,84682.0,2434481.0
spirits,Dark Rum,Dark Rum,FY2025Q2,80504.0,2347432.0
spirits,Dark Rum,Dark Rum,FY2025Q3,120467.0,3601239.0
spirits,Dark Rum,Dark Rum,FY2025Q4,83830.0,2458945.0
spirits,Dark Rum,Dark Rum,FY2026Q1,90798.0,2654560.0
spirits,Eau de Vie,Eau de Vie,FY2025Q1,5581.0,266303.0
spirits,Eau de Vie,Eau de Vie,FY2025Q2,4776.0,273235.0
spirits,Eau de Vie,Eau de Vie,FY2025Q3,7748.0,378369.0
spirits,Eau de Vie,Eau de Vie,FY2025Q4,4731.0,240257.0
spirits,Eau de Vie,Eau de Vie,FY2026Q1,5931.0,308020.0
spirits,Flavoured Gin,Flavoured Gin,FY2025Q1,32390.0,1168915.0
spirits,Flavoured Gin,Flavoured Gin,FY2025Q2,33095.0,1194470.0
spirits,Flavoured Gin,Flavoured Gin,FY2025Q3,25906.0,1017242.0
spirits,Flavoured Gin,Flavoured Gin,FY2025Q4,20946.0,779457.0
spirits,Flavoured Gin,Flavoured Gin,FY2026Q1,34746.0,1278222.0
spirits,Flavoured Rum,Flavoured Rum,FY2025Q1,14267.0,407629.0
spirits,Flavoured Rum,Flavoured Rum,FY2025Q2,15657.0,449130.0
spirits,Flavoured Rum,Flavoured Rum,FY2025Q3,14054.0,489524.0
spirits,Flavoured Rum,Flavoured Rum,FY2025Q4,11215.0,373076.0
spirits,Flavoured Rum,Flavoured Rum,FY2026Q1,8561.0,315424.0
spirits,Flavoured Spirits,Flavoured Spirits,FY2025Q1,2369.0,123152.0
spirits,Flavoured Spirits,Flavoured Spirits,FY2025Q2,2893.0,153016.0
spirits,Flavoured Spirits,Flavoured Spirits,FY2025Q3,17905.0,474591.0
spirits,Flavoured Spirits,Flavoured Spirits,FY2025Q4,1887.0,84871.0
spirits,Flavoured Spirits,Flavoured Spirits,FY2026Q1,1757.0,92366.0
spirits,Flavoured Tequila,Flavoured Tequila,FY2025Q1,18072.0,994023.0
spirits,Flavoured Tequila,Flavoured Tequila,FY2025Q2,20366.0,1036314.0
spirits,Flavoured Tequila,Flavoured Tequila,FY2025Q3,17549.0,942166.0
spirits,Flavoured Tequila,Flavoured Tequila,FY2025Q4,11924.0,622431.0
spirits,Flavoured Tequila,Flavoured Tequila,FY2026Q1,25823.0,1257483.0
spirits,Flavoured Whisky,Flavoured Whisky,FY2025Q1,17906.0,607639.0
spirits,Flavoured Whisky,Flavoured Whisky,FY2025Q2,31126.0,1032943.0
spirits,Flavoured Whisky,Flavoured Whisky,FY2025Q3,37799.0,1314804.0
spirits,Flavoured Whisky,Flavoured Whisky,FY2025Q4,19358.0,664242.0
spirits,Flavoured Whisky,Flavoured Whisky,FY2026Q1,13710.0,439953.0
spirits,Fruit Liqueurs,Fruit Liqueurs,FY2025Q1,216577.0,6584692.0
spirits,Fruit Liqueurs,Fruit Liqueurs,FY2025Q2,238989.0,7453980.0
spirits,Fruit Liqueurs,Fruit Liqueurs,FY2025Q3,232421.0,7571281.0
spirits,Fruit Liqueurs,Fruit Liqueurs,FY2025Q4,176383.0,5713694.0
spirits,Fruit Liqueurs,Fruit Liqueurs,FY2026Q1,201922.0,6334673.0
spirits,Gin Dry Gin,Gin Dry Gin,FY2025Q1,425204.0,13779822.0
spirits,Gin Dry Gin,Gin Dry Gin,FY2025Q2,443014.0,14415265.0
spirits,Gin Dry Gin,Gin Dry Gin,FY2025Q3,400347.0,13202535.0
spirits,Gin Dry Gin,Gin Dry Gin,FY2025Q4,309753.0,10179664.0
spirits,Gin Dry Gin,Gin Dry Gin,FY2026Q1,403054.0,12997252.0
spirits,Gold Tequila,Gold Tequila,FY2025Q1,221990.0,11452337.0
spirits,Gold Tequila,Gold Tequila,FY2025Q2,222106.0,11721646.0
spirits,Gold Tequila,Gold Tequila,FY2025Q3,194204.0,10829780.0
spirits,Gold Tequila,Gold Tequila,FY2025Q4,149831.0,8075055.0
spirits,Gold Tequila,Gold Tequila,FY2026Q1,215840.0,11080863.0
spirits,Grape and Fruit Brandy Armagnac,Grape and Fruit Brandy Armagnac,FY2025Q1,,27790.0
spirits,Grape and Fruit Brandy Armagnac,Grape and Fruit Brandy Armagnac,FY2025Q2,,38497.0
spirits,Grape and Fruit Brandy Armagnac,Grape and Fruit Brandy Armagnac,FY2025Q3,,56954.0
spirits,Grape and Fruit Brandy Armagnac,Grape and Fruit Brandy Armagnac,FY2025Q4,,48284.0
spirits,Grape and Fruit Brandy Armagnac,Grape and Fruit Brandy Armagnac,FY2026Q1,,36832.0
spirits,Grappa And Marc,Grappa And Marc,FY2025Q1,,61560.0
spirits,Grappa And Marc,Grappa And Marc,FY2025Q2,,53493.0
spirits,Grappa And Marc,Grappa And Marc,FY2025Q3,,85520.0
spirits,Grappa And Marc,Grappa And Marc,FY2025Q4,,63854.0
spirits,Grappa And Marc,Grappa And Marc,FY2026Q1,,51570.0
spirits,Grappa And Marc 971 911,Grappa And Marc 971 911,FY2025Q1,1152.0,
spirits,Grappa And Marc 971 911,Grappa And Marc 971 911,FY2025Q2,1383.0,
spirits,Grappa And Marc 971 911,Grappa And Marc 971 911,FY2025Q3,1077.0,
spirits,Grappa And Marc 971 911,Grappa And Marc 971 911,FY2025Q4,,
spirits,Grappa And Marc 971 911,Grappa And Marc 971 911,FY2026Q1,,
spirits,Irish Whiskey,Irish Whiskey,FY2025Q1,115937.0,4674964.0
spirits,Irish Whiskey,Irish Whiskey,FY2025Q2,133056.0,5268994.0
spirits,Irish Whiskey,Irish Whiskey,FY2025Q3,183153.0,7430855.0
spirits,Irish Whiskey,Irish Whiskey,FY2025Q4,138128.0,5477868.0
spirits,Irish Whiskey,Irish Whiskey,FY2026Q1,130209.0,5314696.0
spirits,Korea Spirits,Korea Spirits,FY2025Q1,66314.0,1249008.0
spirits,Korea Spirits,Korea Spirits,FY2025Q2,76274.0,1420019.0
spirits,Korea Spirits,Korea Spirits,FY2025Q3,75298.0,1417005.0
spirits,Korea Spirits,Korea Spirits,FY2025Q4,67378.0,1270656.0
spirits,Korea Spirits,Korea Spirits,FY2026Q1,68448.0,1290297.0
spirits,Liqueurs Anise And Herbal/Spice Liqueurs,Liqueurs Anise And Herbal/Spice Liqueurs,FY2025Q1,305487.0,9250684.0
spirits,Liqueurs Anise And Herbal/Spice Liqueurs,Liqueurs Anise And Herbal/Spice Liqueurs,FY2025Q2,301251.0,9300653.0
spirits,Liqueurs Anise And Herbal/Spice Liqueurs,Liqueurs Anise And Herbal/Spice Liqueurs,FY2025Q3,341276.0,10393253.0
spirits,Liqueurs Anise And Herbal/Spice Liqueurs,Liqueurs Anise And Herbal/Spice Liqueurs,FY2025Q4,259293.0,8131436.0
spirits,Liqueurs Anise And Herbal/Spice Liqueurs,Liqueurs Anise And Herbal/Spice Liqueurs,FY2026Q1,315130.0,9626771.0
spirits,Mezcal,Mezcal,FY2025Q1,16769.0,1130809.0
spirits,Mezcal,Mezcal,FY2025Q2,17782.0,1182362.0
spirits,Mezcal,Mezcal,FY2025Q3,14372.0,971853.0
spirits,Mezcal,Mezcal,FY2025Q4,13742.0,943342.0
spirits,Mezcal,Mezcal,FY2026Q1,16656.0,1114986.0
spirits,Miscellaneous/Other Spirits,Miscellaneous/Other Spirits,FY2025Q1,3968.0,192584.0
spirits,Miscellaneous/Other Spirits,Miscellaneous/Other Spirits,FY2025Q2,5383.0,255170.0
spirits,Miscellaneous/Other Spirits,Miscellaneous/Other Spirits,FY2025Q3,4108.0,211254.0
spirits,Miscellaneous/Other Spirits,Miscellaneous/Other Spirits,FY2025Q4,4582.0,233685.0
spirits,Miscellaneous/Other Spirits,Miscellaneous/Other Spirits,FY2026Q1,4026.0,185698.0
spirits,Nut Liqueurs,Nut Liqueurs,FY2025Q1,55137.0,1422362.0
spirits,Nut Liqueurs,Nut Liqueurs,FY2025Q2,58760.0,1551869.0
spirits,Nut Liqueurs,Nut Liqueurs,FY2025Q3,64218.0,1794484.0
spirits,Nut Liqueurs,Nut Liqueurs,FY2025Q4,37942.0,1071658.0
spirits,Nut Liqueurs,Nut Liqueurs,FY2026Q1,54833.0,1455880.0
spirits,Other Country Asian Spirits,Other Country Asian Spirits,FY2025Q1,3506.0,150099.0
spirits,Other Country Asian Spirits,Other Country Asian Spirits,FY2025Q2,3980.0,170605.0
spirits,Other Country Asian Spirits,Other Country Asian Spirits,FY2025Q3,3924.0,168408.0
spirits,Other Country Asian Spirits,Other Country Asian Spirits,FY2025Q4,3828.0,162967.0
spirits,Other Country Asian Spirits,Other Country Asian Spirits,FY2026Q1,2602.0,111724.0
spirits,Other Country Whisky,Other Country Whisky,FY2025Q1,19022.0,1395139.0
spirits,Other Country Whisky,Other Country Whisky,FY2025Q2,13961.0,1132184.0
spirits,Other Country Whisky,Other Country Whisky,FY2025Q3,28486.0,3016923.0
spirits,Other Country Whisky,Other Country Whisky,FY2025Q4,15855.0,1335623.0
spirits,Other Country Whisky,Other Country Whisky,FY2026Q1,16347.0,1350206.0
spirits,Other Gin,Other Gin,FY2025Q1,19326.0,1004660.0
spirits,Other Gin,Other Gin,FY2025Q2,15780.0,811398.0
spirits,Other Gin,Other Gin,FY2025Q3,14649.0,741361.0
spirits,Other Gin,Other Gin,FY2025Q4,10877.0,562253.0
spirits,Other Gin,Other Gin,FY2026Q1,15918.0,805741.0
spirits,Other Liqueurs,Other Liqueurs,FY2025Q1,34126.0,1117327.0
spirits,Other Liqueurs,Other Liqueurs,FY2025Q2,41346.0,1385733.0
spirits,Other Liqueurs,Other Liqueurs,FY2025Q3,45725.0,1485052.0
spirits,Other Liqueurs,Other Liqueurs,FY2025Q4,27671.0,927469.0
spirits,Other Liqueurs,Other Liqueurs,FY2026Q1,34229.0,1167344.0
spirits,Other Spirits Cachaca,Other Spirits Cachaca,FY2025Q1,,38574.0
spirits,Other Spirits Cachaca,Other Spirits Cachaca,FY2025Q2,,48140.0
spirits,Other Spirits Cachaca,Other Spirits Cachaca,FY2025Q3,,32788.0
spirits,Other Spirits Cachaca,Other Spirits Cachaca,FY2025Q4,,42205.0
spirits,Other Spirits Cachaca,Other Spirits Cachaca,FY2026Q1,,50903.0
spirits,Other Spirits Cachaca 927,Other Spirits Cachaca 927,FY2025Q1,1124.0,
spirits,Other Spirits Cachaca 927,Other Spirits Cachaca 927,FY2025Q2,1442.0,
spirits,Other Spirits Cachaca 927,Other Spirits Cachaca 927,FY2025Q3,1267.0,
spirits,Other Spirits Cachaca 927,Other Spirits Cachaca 927,FY2025Q4,1518.0,
spirits,Other Spirits Cachaca 927,Other Spirits Cachaca 927,FY2026Q1,,
spirits,Other Spirits Moonshine Spirits,Other Spirits Moonshine Spirits,FY2025Q1,11808.0,545487.0
spirits,Other Spirits Moonshine Spirits,Other Spirits Moonshine Spirits,FY2025Q2,14737.0,656801.0
spirits,Other Spirits Moonshine Spirits,Other Spirits Moonshine Spirits,FY2025Q3,13042.0,626064.0
spirits,Other Spirits Moonshine Spirits,Other Spirits Moonshine Spirits,FY2025Q4,8974.0,413007.0
spirits,Other Spirits Moonshine Spirits,Other Spirits Moonshine Spirits,FY2026Q1,3662.0,171260.0
spirits,Pisco,Pisco,FY2025Q1,3311.0,137896.0
spirits,Pisco,Pisco,FY2025Q2,3042.0,132506.0
spirits,Pisco,Pisco,FY2025Q3,3319.0,135319.0
spirits,Pisco,Pisco,FY2025Q4,3297.0,145198.0
spirits,Pisco,Pisco,FY2026Q1,2968.0,131034.0
spirits,Ready to Mix Cocktails,Ready to Mix Cocktails,FY2025Q1,27133.0,540775.0
spirits,Ready to Mix Cocktails,Ready to Mix Cocktails,FY2025Q2,28841.0,565754.0
spirits,Ready to Mix Cocktails,Ready to Mix Cocktails,FY2025Q3,25584.0,517400.0
spirits,Ready to Mix Cocktails,Ready to Mix Cocktails,FY2025Q4,23656.0,473349.0
spirits,Ready to Mix Cocktails,Ready to Mix Cocktails,FY2026Q1,28623.0,573108.0
spirits,Ready to Serve Cocktails,Ready to Serve Cocktails,FY2025Q1,95942.0,1937009.0
spirits,Ready to Serve Cocktails,Ready to Serve Cocktails,FY2025Q2,96719.0,1978686.0
spirits,Ready to Serve Cocktails,Ready to Serve Cocktails,FY2025Q3,48679.0,1370774.0
spirits,Ready to Serve Cocktails,Ready to Serve Cocktails,FY2025Q4,44142.0,1182130.0
spirits,Ready to Serve Cocktails,Ready to Serve Cocktails,FY2026Q1,58371.0,1490801.0
spirits,Rum Amber Rum,Rum Amber Rum,FY2025Q1,176631.0,5548581.0
spirits,Rum Amber Rum,Rum Amber Rum,FY2025Q2,180964.0,5744085.0
spirits,Rum Amber Rum,Rum Amber Rum,FY2025Q3,245381.0,7835310.0
spirits,Rum Amber Rum,Rum Amber Rum,FY2025Q4,151381.0,4879050.0
spirits,Rum Amber Rum,Rum Amber Rum,FY2026Q1,146935.0,4798244.0
spirits,Schnapps and Akvavit,Schnapps and Akvavit,FY2025Q1,,36309.0
spirits,Schnapps and Akvavit,Schnapps and Akvavit,FY2025Q2,,36179.0
spirits,Schnapps and Akvavit,Schnapps and Akvavit,FY2025Q3,,77952.0
spirits,Schnapps and Akvavit,Schnapps and Akvavit,FY2025Q4,,45896.0
spirits,Schnapps and Akvavit,Schnapps and Akvavit,FY2026Q1,,43653.0
spirits,Schnapps and Akvavit 874 879 917 999,Schnapps and Akvavit 874 879 917 999,FY2025Q1,1571.0,
spirits,Schnapps and Akvavit 874 879 917 999,Schnapps and Akvavit 874 879 917 999,FY2025Q2,,
spirits,Schnapps and Akvavit 874 879 917 999,Schnapps and Akvavit 874 879 917 999,FY2025Q3,,
spirits,Schnapps and Akvavit 874 879 917 999,Schnapps and Akvavit 874 879 917 999,FY2025Q4,,
spirits,Schnapps and Akvavit 874 879 917 999,Schnapps and Akvavit 874 879 917 999,FY2026Q1,,
spirits,Spiced Rum,Spiced Rum,FY2025Q1,219930.0,6637788.0
spirits,Spiced Rum,Spiced Rum,FY2025Q2,221764.0,6647524.0
spirits,Spiced Rum,Spiced Rum,FY2025Q3,374126.0,10933386.0
spirits,Spiced Rum,Spiced Rum,FY2025Q4,200015.0,6080225.0
spirits,Spiced Rum,Spiced Rum,FY2026Q1,177232.0,5292421.0
spirits,Straight Vodka,Straight Vodka,FY2025Q1,2068263.0,55321392.0
spirits,Straight Vodka,Straight Vodka,FY2025Q2,2121721.0,56909045.0
spirits,Straight Vodka,Straight Vodka,FY2025Q3,2242889.0,59979356.0
spirits,Straight Vodka,Straight Vodka,FY2025Q4,1851897.0,48944870.0
spirits,Straight Vodka,Straight Vodka,FY2026Q1,2027651.0,53793591.0
spirits,Tequila Blanco/Silver Tequila,Tequila Blanco/Silver Tequila,FY2025Q1,210349.0,10322490.0
spirits,Tequila Blanco/Silver Tequila,Tequila Blanco/Silver Tequila,FY2025Q2,244509.0,12061795.0
spirits,Tequila Blanco/Silver Tequila,Tequila Blanco/Silver Tequila,FY2025Q3,176971.0,9103748.0
spirits,Tequila Blanco/Silver Tequila,Tequila Blanco/Silver Tequila,FY2025Q4,161258.0,7966119.0
spirits,Tequila Blanco/Silver Tequila,Tequila Blanco/Silver Tequila,FY2026Q1,217895.0,10602184.0
spirits,Vodka Flavoured Vodka,Vodka Flavoured Vodka,FY2025Q1,145942.0,4612632.0
spirits,Vodka Flavoured Vodka,Vodka Flavoured Vodka,FY2025Q2,146091.0,4589808.0
spirits,Vodka Flavoured Vodka,Vodka Flavoured Vodka,FY2025Q3,133761.0,4224170.0
spirits,Vodka Flavoured Vodka,Vodka Flavoured Vodka,FY2025Q4,116415.0,3689708.0
spirits,Vodka Flavoured Vodka,Vodka Flavoured Vodka,FY2026Q1,119276.0,3719883.0
spirits,Whiskey Liqueurs,Whiskey Liqueurs,FY2025Q1,41857.0,1299387.0
spirits,Whiskey Liqueurs,Whiskey Liqueurs,FY2025Q2,43687.0,1320122.0
spirits,Whiskey Liqueurs,Whiskey Liqueurs,FY2025Q3,68094.0,2133466.0
spirits,Whiskey Liqueurs,Whiskey Liqueurs,FY2025Q4,50390.0,1515319.0
spirits,Whiskey Liqueurs,Whiskey Liqueurs,FY2026Q1,39738.0,1146481.0
spirits,Whisky American Whiskey,Whisky American Whiskey,FY2025Q1,73116.0,2920597.0
spirits,Whisky American Whiskey,Whisky American Whiskey,FY2025Q2,69545.0,2752420.0
spirits,Whisky American Whiskey,Whisky American Whiskey,FY2025Q3,89930.0,3861557.0
spirits,Whisky American Whiskey,Whisky American Whiskey,FY2025Q4,62318.0,2525901.0
spirits,Whisky American Whiskey,Whisky American Whiskey,FY2026Q1,12225.0,321000.0
spirits,Whisky Single Malt Scotch Whisky,Whisky Single Malt Scotch Whisky,FY2025Q1,107401.0,10098977.0
