cat_type,category,subcategory,fy_qtr,litres,netsales
spirits,Schnapps and Akvavit 874 879 917 999,Schnapps and Akvavit 874 879 917 999,fiscal_2025_26_q1,,
spirits,Spiced Rum,Spiced Rum,fiscal_2024_25_q1,219930.0,6637788.0
spirits,Spiced Rum,Spiced Rum,fiscal_2024_25_q2,221764.0,6647524.0
spirits,Spiced Rum,Spiced Rum,fiscal_2024_25_q3,374126.0,10933386.0
spirits,Spiced Rum,Spiced Rum,fiscal_2024_25_q4,200015.0,6080225.0
spirits,Spiced Rum,Spiced Rum,fiscal_2025_26_q1,177232.0,5292421.0
spirits,Straight Vodka,Straight Vodka,fiscal_2024_25_q1,2068263.0,55321392.0
spirits,Straight Vodka,Straight Vodka,fiscal_2024_25_q2,2121721.0,56909045.0
spirits,Straight Vodka,Straight Vodka,fiscal_2024_25_q3,2242889.0,59979356.0
spirits,Straight Vodka,Straight Vodka,fiscal_2024_25_q4,1851897.0,48944870.0
spirits,Straight Vodka,Straight Vodka,fiscal_2025_26_q1,2027651.0,53793591.0
spirits,Tequila Blanco/Silver Tequila,Tequila Blanco/Silver Tequila,fiscal_2024_25_q1,210349.0,10322490.0
spirits,Tequila Blanco/Silver Tequila,Tequila Blanco/Silver Tequila,fiscal_2024_25_q2,244509.0,12061795.0
spirits,Tequila Blanco/Silver Tequila,Tequila Blanco/Silver Tequila,fiscal_2024_25_q3,176971.0,9103748.0
spirits,Tequila Blanco/Silver Tequila,Tequila Blanco/Silver Tequila,fiscal_2024_25_q4,161258.0,7966119.0
spirits,Tequila Blanco/Silver Tequila,Tequila Blanco/Silver Tequila,fiscal_2025_26_q1,217895.0,10602184.0
spirits,Vodka Flavoured Vodka,Vodka Flavoured Vodka,fiscal_2024_25_q1,145942.0,4612632.0
spirits,Vodka Flavoured Vodka,Vodka Flavoured Vodka,fiscal_2024_25_q2,146091.0,4589808.0
spirits,Vodka Flavoured Vodka,Vodka Flavoured Vodka,fiscal_2024_25_q3,133761.0,4224170.0
spirits,Vodka Flavoured Vodka,Vodka Flavoured Vodka,fiscal_2024_25_q4,116415.0,3689708.0
spirits,Vodka Flavoured Vodka,Vodka Flavoured Vodka,fiscal_2025_26_q1,119276.0,3719883.0
spirits,Whiskey Liqueurs,Whiskey Liqueurs,fiscal_2024_25_q1,41857.0,1299387.0
spirits,Whiskey Liqueurs,Whiskey Liqueurs,fiscal_2024_25_q2,43687.0,1320122.0
spirits,Whiskey Liqueurs,Whiskey Liqueurs,fiscal_2024_25_q3,68094.0,2133466.0
spirits,Whiskey Liqueurs,Whiskey Liqueurs,fiscal_2024_25_q4,50390.0,1515319.0
spirits,Whiskey Liqueurs,Whiskey Liqueurs,fiscal_2025_26_q1,39738.0,1146481.0
spirits,Whisky American Whiskey,Whisky American Whiskey,fiscal_2024_25_q1,73116.0,2920597.0
spirits,Whisky American Whiskey,Whisky American Whiskey,fiscal_2024_25_q2,69545.0,2752420.0
spirits,Whisky American Whiskey,Whisky American Whiskey,fiscal_2024_25_q3,89930.0,3861557.0
spirits,Whisky American Whiskey,Whisky American Whiskey,fiscal_2024_25_q4,62318.0,2525901.0
spirits,Whisky American Whiskey,Whisky American Whiskey,fiscal_2025_26_q1,12225.0,321000.0
spirits,Whisky Single Malt Scotch Whisky,Whisky Single Malt Scotch Whisky,fiscal_2024_25_q1,107401.0,10098977.0
spirits,Whisky Single Malt Scotch Whisky,Whisky Single Malt Scotch Whisky,fiscal_2024_25_q2,90776.0,8066775.0
spirits,Whisky Single Malt Scotch Whisky,Whisky Single Malt Scotch Whisky,fiscal_2024_25_q3,164738.0,16274171.0
spirits,Whisky Single Malt Scotch Whisky,Whisky Single Malt Scotch Whisky,fiscal_2024_25_q4,90933.0,8581950.0
spirits,Whisky Single Malt Scotch Whisky,Whisky Single Malt Scotch Whisky,fiscal_2025_26_q1,99358.0,8920136.0
spirits,White Rum,White Rum,fiscal_2024_25_q1,278414.0,6860016.0
spirits,White Rum,White Rum,fiscal_2024_25_q2,284439.0,7093339.0
spirits,White Rum,White Rum,fiscal_2024_25_q3,289248.0,7154280.0
spirits,White Rum,White Rum,fiscal_2024_25_q4,217469.0,5507126.0
spirits,White Rum,White Rum,fiscal_2025_26_q1,244280.0,6162394.0
wine,Argentina Rose Wine,Argentina Rose Wine,fiscal_2024_25_q1,7708.0,104550.0
wine,Argentina Rose Wine,Argentina Rose Wine,fiscal_2024_25_q2,7132.0,105396.0
wine,Argentina Rose Wine,Argentina Rose Wine,fiscal_2024_25_q3,2696.0,39821.0
wine,Argentina Rose Wine,Argentina Rose Wine,fiscal_2024_25_q4,2785.0,38926.0
wine,Argentina Rose Wine,Argentina Rose Wine,fiscal_2025_26_q1,7822.0,111321.0
wine,Argentina Sparkling Wine,Argentina Sparkling Wine,fiscal_2024_25_q1,,6592.0
wine,Argentina Sparkling Wine,Argentina Sparkling Wine,fiscal_2024_25_q2,,10974.0
wine,Argentina Sparkling Wine,Argentina Sparkling Wine,fiscal_2024_25_q3,,10256.0
wine,Argentina Sparkling Wine,Argentina Sparkling Wine,fiscal_2024_25_q4,,8773.0
wine,Argentina Sparkling Wine,Argentina Sparkling Wine,fiscal_2025_26_q1,,10450.0
wine,Argentina White Wine,Argentina White Wine,fiscal_2024_25_q1,20282.0,292790.0
wine,Argentina White Wine,Argentina White Wine,fiscal_2024_25_q2,22994.0,324104.0
wine,Argentina White Wine,Argentina White Wine,fiscal_2024_25_q3,27674.0,379780.0
wine,Argentina White Wine,Argentina White Wine,fiscal_2024_25_q4,41647.0,544710.0
wine,Argentina White Wine,Argentina White Wine,fiscal_2025_26_q1,52248.0,707953.0
wine,Argentina Wine Argentina Red Wine,Argentina Wine Argentina Red Wine,fiscal_2024_25_q1,357730.0,5672540.0
wine,Argentina Wine Argentina Red Wine,Argentina Wine Argentina Red Wine,fiscal_2024_25_q2,344182.0,5479716.0
wine,Argentina Wine Argentina Red Wine,Argentina Wine Argentina Red Wine,fiscal_2024_25_q3,527610.0,8221868.0
wine,Argentina Wine Argentina Red Wine,Argentina Wine Argentina Red Wine,fiscal_2024_25_q4,437776.0,6643271.0
wine,Argentina Wine Argentina Red Wine,Argentina Wine Argentina Red Wine,fiscal_2025_26_q1,461147.0,7105215.0
wine,Australia Red Wine,Australia Red Wine,fiscal_2024_25_q1,437320.0,6108347.0
wine,Australia Red Wine,Australia Red Wine,fiscal_2024_25_q2,369534.0,5393024.0
wine,Australia Red Wine,Australia Red Wine,fiscal_2024_25_q3,526530.0,7400320.0
wine,Australia Red Wine,Australia Red Wine,fiscal_2024_25_q4,496722.0,6996647.0
wine,Australia Red Wine,Australia Red Wine,fiscal_2025_26_q1,476629.0,6961885.0
wine,Australia Rose Wine,Australia Rose Wine,fiscal_2024_25_q1,22090.0,290981.0
wine,Australia Rose Wine,Australia Rose Wine,fiscal_2024_25_q2,17984.0,230973.0
wine,Australia Rose Wine,Australia Rose Wine,fiscal_2024_25_q3,25699.0,305850.0
wine,Australia Rose Wine,Australia Rose Wine,fiscal_2024_25_q4,15513.0,219415.0
wine,Australia Rose Wine,Australia Rose Wine,fiscal_2025_26_q1,23674.0,311084.0
wine,Australia Sparkling Wine,Australia Sparkling Wine,fiscal_2024_25_q1,53546.0,792734.0
wine,Australia Sparkling Wine,Australia Sparkling Wine,fiscal_2024_25_q2,50144.0,770180.0
wine,Australia Sparkling Wine,Australia Sparkling Wine,fiscal_2024_25_q3,78608.0,1147352.0
wine,Australia Sparkling Wine,Australia Sparkling Wine,fiscal_2024_25_q4,38980.0,598083.0
wine,Australia Sparkling Wine,Australia Sparkling Wine,fiscal_2025_26_q1,53501.0,805384.0
wine,Australia White Wine,Australia White Wine,fiscal_2024_25_q1,330222.0,3918695.0
wine,Australia White Wine,Australia White Wine,fiscal_2024_25_q2,300980.0,3715642.0
wine,Australia White Wine,Australia White Wine,fiscal_2024_25_q3,359449.0,4238263.0
wine,Australia White Wine,Australia White Wine,fiscal_2024_25_q4,285037.0,3473585.0
wine,Australia White Wine,Australia White Wine,fiscal_2025_26_q1,397359.0,4734229.0
wine,Australia Wine Australia Fruit and Dessert Wine,Australia Wine Australia Fruit and Dessert Wine,fiscal_2024_25_q1,,520.0
wine,Australia Wine Australia Fruit and Dessert Wine,Australia Wine Australia Fruit and Dessert Wine,fiscal_2024_25_q2,,192.0
wine,Australia Wine Australia Fruit and Dessert Wine,Australia Wine Australia Fruit and Dessert Wine,fiscal_2024_25_q3,,429.0
wine,Australia Wine Australia Fruit and Dessert Wine,Australia Wine Australia Fruit and Dessert Wine,fiscal_2024_25_q4,,5871.0
wine,Australia Wine Australia Fruit and Dessert Wine,Australia Wine Australia Fruit and Dessert Wine,fiscal_2025_26_q1,,1010.0
wine,Austria Red Wine,Austria Red Wine,fiscal_2024_25_q1,,34782.0
wine,Austria Red Wine,Austria Red Wine,fiscal_2024_25_q2,,35434.0
wine,Austria Red Wine,Austria Red Wine,fiscal_2024_25_q3,,36550.0
wine,Austria Red Wine,Austria Red Wine,fiscal_2024_25_q4,,34396.0
wine,Austria Red Wine,Austria Red Wine,fiscal_2025_26_q1,,30714.0
wine,Austria Red Wine 878,Austria Red Wine 878,fiscal_2024_25_q1,1030.0,
wine,Austria Red Wine 878,Austria Red Wine 878,fiscal_2024_25_q2,1060.0,
wine,Austria Red Wine 878,Austria Red Wine 878,fiscal_2024_25_q3,1083.0,
wine,Austria Red Wine 878,Austria Red Wine 878,fiscal_2024_25_q4,1084.0,
wine,Austria Red Wine 878,Austria Red Wine 878,fiscal_2025_26_q1,,
wine,Austria Rose Wine,Austria Rose Wine,fiscal_2024_25_q1,,5309.0
wine,Austria Rose Wine,Austria Rose Wine,fiscal_2024_25_q2,,9542.0
wine,Austria Rose Wine,Austria Rose Wine,fiscal_2024_25_q3,,6765.0
wine,Austria Rose Wine,Austria Rose Wine,fiscal_2024_25_q4,,13457.0
wine,Austria Rose Wine,Austria Rose Wine,fiscal_2025_26_q1,,12263.0
wine,Austria Sparkling Wine,Austria Sparkling Wine,fiscal_2024_25_q1,,3324.0
wine,Austria Sparkling Wine,Austria Sparkling Wine,fiscal_2024_25_q2,,5270.0
wine,Austria Sparkling Wine,Austria Sparkling Wine,fiscal_2024_25_q3,,5975.0
wine,Austria Sparkling Wine,Austria Sparkling Wine,fiscal_2024_25_q4,,287.0
wine,Austria Sparkling Wine,Austria Sparkling Wine,fiscal_2025_26_q1,,2920.0
wine,Austria White Wine,Austria White Wine,fiscal_2024_25_q1,2927.0,88325.0
wine,Austria White Wine,Austria White Wine,fiscal_2024_25_q2,3532.0,116264.0
wine,Austria White Wine,Austria White Wine,fiscal_2024_25_q3,3410.0,108595.0
wine,Austria White Wine,Austria White Wine,fiscal_2024_25_q4,3097.0,107802.0
wine,Austria White Wine,Austria White Wine,fiscal_2025_26_q1,4022.0,132301.0
wine,Austria Wine Austria Fruit and Dessert Wine,Austria Wine Austria Fruit and Dessert Wine,fiscal_2024_25_q1,,4474.0
wine,Austria Wine Austria Fruit and Dessert Wine,Austria Wine Austria Fruit and Dessert Wine,fiscal_2024_25_q2,,2779.0
wine,Austria Wine Austria Fruit and Dessert Wine,Austria Wine Austria Fruit and Dessert Wine,fiscal_2024_25_q3,,6297.0
wine,Austria Wine Austria Fruit and Dessert Wine,Austria Wine Austria Fruit and Dessert Wine,fiscal_2024_25_q4,,4176.0
wine,Austria Wine Austria Fruit and Dessert Wine,Austria Wine Austria Fruit and Dessert Wine,fiscal_2025_26_q1,,2438.0
wine,Bulgaria Rose Wine,Bulgaria Rose Wine,fiscal_2024_25_q1,,0.0
wine,Bulgaria Rose Wine,Bulgaria Rose Wine,fiscal_2024_25_q2,,0.0
wine,Bulgaria Rose Wine,Bulgaria Rose Wine,fiscal_2024_25_q3,,0.0
wine,Bulgaria Rose Wine,Bulgaria Rose Wine,fiscal_2024_25_q4,,0.0
wine,Bulgaria Rose Wine,Bulgaria Rose Wine,fiscal_2025_26_q1,,0.0
wine,Bulgaria White Wine,Bulgaria White Wine,fiscal_2024_25_q1,,0.0
wine,Bulgaria White Wine,Bulgaria White Wine,fiscal_2024_25_q2,,0.0
wine,Bulgaria White Wine,Bulgaria White Wine,fiscal_2024_25_q3,,0.0
wine,Bulgaria White Wine,Bulgaria White Wine,fiscal_2024_25_q4,,0.0
wine,Bulgaria White Wine,Bulgaria White Wine,fiscal_2025_26_q1,,0.0
wine,Bulgaria Wine Bulgaria Red Wine,Bulgaria Wine Bulgaria Red Wine,fiscal_2024_25_q1,,0.0
wine,Bulgaria Wine Bulgaria Red Wine,Bulgaria Wine Bulgaria Red Wine,fiscal_2024_25_q2,,0.0
wine,Bulgaria Wine Bulgaria Red Wine,Bulgaria Wine Bulgaria Red Wine,fiscal_2024_25_q3,,0.0
wine,Bulgaria Wine Bulgaria Red Wine,Bulgaria Wine Bulgaria Red Wine,fiscal_2024_25_q4,,0.0
wine,Bulgaria Wine Bulgaria Red Wine,Bulgaria Wine Bulgaria Red Wine,fiscal_2025_26_q1,,0.0
wine,Canada,BC Canada - BC Dessert Wine,fiscal_2024_25_q1,2637.0,129770.0
wine,Canada,BC Canada - BC Dessert Wine,fiscal_2024_25_q2,6355.0,322881.0
wine,Canada,BC Canada - BC Dessert Wine,fiscal_2024_25_q3,4246.0,210497.0
wine,Canada,BC Canada - BC Dessert Wine,fiscal_2024_25_q4,4190.0,197815.0
wine,Canada,BC Canada - BC Dessert Wine,fiscal_2025_26_q1,3719.0,204277.0
wine,Canada,BC Canada - BC Sparkling Wine,fiscal_2024_25_q1,166321.0,5272748.0
wine,Canada,BC Canada - BC Sparkling Wine,fiscal_2024_25_q2,218632.0,6787098.0
wine,Canada,BC Canada - BC Sparkling Wine,fiscal_2024_25_q3,185179.0,6758477.0
wine,Canada,BC Canada - BC Sparkling Wine,fiscal_2024_25_q4,113072.0,3900139.0
wine,Canada,BC Canada - BC Sparkling Wine,fiscal_2025_26_q1,180008.0,6845951.0
wine,Canada,BC Fruit Wine,fiscal_2024_25_q1,45177.0,898582.0
wine,Canada,BC Fruit Wine,fiscal_2024_25_q2,67760.0,1404221.0
wine,Canada,BC Fruit Wine,fiscal_2024_25_q3,65078.0,1301850.0
wine,Canada,BC Fruit Wine,fiscal_2024_25_q4,35416.0,719025.0
wine,Canada,BC Fruit Wine,fiscal_2025_26_q1,47949.0,949541.0
wine,Canada,BC Ice Wine,fiscal_2024_25_q1,7048.0,742252.0
wine,Canada,BC Ice Wine,fiscal_2024_25_q2,10389.0,1118339.0
wine,Canada,BC Ice Wine,fiscal_2024_25_q3,8361.0,887417.0
wine,Canada,BC Ice Wine,fiscal_2024_25_q4,6973.0,794502.0
wine,Canada,BC Ice Wine,fiscal_2025_26_q1,6664.0,841686.0
wine,Canada,BC Red Wine,fiscal_2024_25_q1,3423617.0,51264602.0
wine,Canada,BC Red Wine,fiscal_2024_25_q2,3551826.0,61088846.0
wine,Canada,BC Red Wine,fiscal_2024_25_q3,4193332.0,65877490.0
wine,Canada,BC Red Wine,fiscal_2024_25_q4,3261671.0,49702837.0
wine,Canada,BC Red Wine,fiscal_2025_26_q1,3479367.0,55307693.0
wine,Canada,BC Rose Wine,fiscal_2024_25_q1,609403.0,10827253.0
wine,Canada,BC Rose Wine,fiscal_2024_25_q2,691317.0,13019887.0
wine,Canada,BC Rose Wine,fiscal_2024_25_q3,410109.0,6829947.0
wine,Canada,BC Rose Wine,fiscal_2024_25_q4,355386.0,5883440.0
wine,Canada,BC Rose Wine,fiscal_2025_26_q1,632461.0,11169355.0
wine,Canada,BC White Wine,fiscal_2024_25_q1,4264612.0,54333465.0
wine,Canada,BC White Wine,fiscal_2024_25_q2,4608137.0,62879556.0
wine,Canada,BC White Wine,fiscal_2024_25_q3,4156606.0,51732137.0
wine,Canada,BC White Wine,fiscal_2024_25_q4,3424638.0,42310784.0
wine,Canada,BC White Wine,fiscal_2025_26_q1,4331145.0,55909067.0
wine,Canada,Other Canada - Other Dessert Wine,fiscal_2024_25_q1,,4503.0
wine,Canada,Other Canada - Other Dessert Wine,fiscal_2024_25_q2,,6752.0
wine,Canada,Other Canada - Other Dessert Wine,fiscal_2024_25_q3,,11992.0
wine,Canada,Other Canada - Other Dessert Wine,fiscal_2024_25_q4,,4162.0
wine,Canada,Other Canada - Other Dessert Wine,fiscal_2025_26_q1,,4036.0
wine,Canada,Other Fruit Wine,fiscal_2024_25_q1,,2498.0
wine,Canada,Other Fruit Wine,fiscal_2024_25_q2,,4724.0
wine,Canada,Other Fruit Wine,fiscal_2024_25_q3,,1807.0
wine,Canada,Other Fruit Wine,fiscal_2024_25_q4,,1093.0
wine,Canada,Other Fruit Wine,fiscal_2025_26_q1,,1634.0
wine,Canada,Other Ice Wine,fiscal_2024_25_q1,6530.0,599585.0
wine,Canada,Other Ice Wine,fiscal_2024_25_q2,6844.0,573495.0
wine,Canada,Other Ice Wine,fiscal_2024_25_q3,9019.0,791542.0
wine,Canada,Other Ice Wine,fiscal_2024_25_q4,10030.0,901687.0
wine,Canada,Other Ice Wine,fiscal_2025_26_q1,5801.0,508044.0
wine,Canada,Other Red Wine,fiscal_2024_25_q1,17786.0,253242.0
wine,Canada,Other Red Wine,fiscal_2024_25_q2,22579.0,318354.0
wine,Canada,Other Red Wine,fiscal_2024_25_q3,32789.0,351238.0
wine,Canada,Other Red Wine,fiscal_2024_25_q4,26613.0,311134.0
wine,Canada,Other Red Wine,fiscal_2025_26_q1,28870.0,306456.0
wine,Canada,Other Rose Wine,fiscal_2024_25_q1,10474.0,100155.0
wine,Canada,Other Rose Wine,fiscal_2024_25_q2,8405.0,83292.0
wine,Canada,Other Rose Wine,fiscal_2024_25_q3,5552.0,54404.0
wine,Canada,Other Rose Wine,fiscal_2024_25_q4,4482.0,42591.0
wine,Canada,Other Rose Wine,fiscal_2025_26_q1,10668.0,104643.0
wine,Canada,Other Sparkling Wine,fiscal_2024_25_q1,59221.0,541032.0
wine,Canada,Other Sparkling Wine,fiscal_2024_25_q2,59072.0,535291.0
wine,Canada,Other Sparkling Wine,fiscal_2024_25_q3,93136.0,826732.0
wine,Canada,Other Sparkling Wine,fiscal_2024_25_q4,47171.0,436740.0
wine,Canada,Other Sparkling Wine,fiscal_2025_26_q1,65560.0,683107.0
wine,Canada,Other White Wine,fiscal_2024_25_q1,61861.0,594583.0
wine,Canada,Other White Wine,fiscal_2024_25_q2,47597.0,485133.0
wine,Canada,Other White Wine,fiscal_2024_25_q3,49591.0,479944.0
wine,Canada,Other White Wine,fiscal_2024_25_q4,41027.0,401842.0
wine,Canada,Other White Wine,fiscal_2025_26_q1,54724.0,524468.0
wine,Chile Red Wine,Chile Red Wine,fiscal_2024_25_q1,509439.0,5761819.0
wine,Chile Red Wine,Chile Red Wine,fiscal_2024_25_q2,575303.0,6136002.0
wine,Chile Red Wine,Chile Red Wine,fiscal_2024_25_q3,720082.0,7888562.0
wine,Chile Red Wine,Chile Red Wine,fiscal_2024_25_q4,611208.0,6825361.0
wine,Chile Red Wine,Chile Red Wine,fiscal_2025_26_q1,610363.0,6811691.0
wine,Chile Rose Wine,Chile Rose Wine,fiscal_2024_25_q1,77232.0,742419.0
wine,Chile Rose Wine,Chile Rose Wine,fiscal_2024_25_q2,69405.0,697032.0
wine,Chile Rose Wine,Chile Rose Wine,fiscal_2024_25_q3,26151.0,263047.0
wine,Chile Rose Wine,Chile Rose Wine,fiscal_2024_25_q4,26576.0,277056.0
wine,Chile Rose Wine,Chile Rose Wine,fiscal_2025_26_q1,56358.0,586642.0
wine,Chile Sparkling Wine,Chile Sparkling Wine,fiscal_2024_25_q1,2106.0,40166.0
wine,Chile Sparkling Wine,Chile Sparkling Wine,fiscal_2024_25_q2,2365.0,43468.0
wine,Chile Sparkling Wine,Chile Sparkling Wine,fiscal_2024_25_q3,3299.0,58295.0
wine,Chile Sparkling Wine,Chile Sparkling Wine,fiscal_2024_25_q4,2190.0,44312.0
wine,Chile Sparkling Wine,Chile Sparkling Wine,fiscal_2025_26_q1,2175.0,44068.0
wine,Chile White Wine,Chile White Wine,fiscal_2024_25_q1,335922.0,3420081.0
wine,Chile White Wine,Chile White Wine,fiscal_2024_25_q2,371602.0,3845838.0
wine,Chile White Wine,Chile White Wine,fiscal_2024_25_q3,315295.0,3282790.0
wine,Chile White Wine,Chile White Wine,fiscal_2024_25_q4,306921.0,3183204.0
wine,Chile White Wine,Chile White Wine,fiscal_2025_26_q1,356461.0,3784795.0
wine,Chile Wine Chile Fruit and Dessert Wine,Chile Wine Chile Fruit and Dessert Wine,fiscal_2024_25_q1,,320.0
wine,Chile Wine Chile Fruit and Dessert Wine,Chile Wine Chile Fruit and Dessert Wine,fiscal_2024_25_q2,,640.0
wine,Chile Wine Chile Fruit and Dessert Wine,Chile Wine Chile Fruit and Dessert Wine,fiscal_2024_25_q3,,640.0
wine,Chile Wine Chile Fruit and Dessert Wine,Chile Wine Chile Fruit and Dessert Wine,fiscal_2024_25_q4,,480.0
wine,Chile Wine Chile Fruit and Dessert Wine,Chile Wine Chile Fruit and Dessert Wine,fiscal_2025_26_q1,,481.0
wine,China Red Wine,China Red Wine,fiscal_2024_25_q1,,125.0
wine,China Red Wine,China Red Wine,fiscal_2024_25_q2,,251.0
wine,China Red Wine,China Red Wine,fiscal_2024_25_q3,,793.0
wine,China Red Wine,China Red Wine,fiscal_2024_25_q4,,3829.0
wine,China Red Wine,China Red Wine,fiscal_2025_26_q1,,125.0
wine,China White Wine,China White Wine,fiscal_2024_25_q1,,125.0
wine,China White Wine,China White Wine,fiscal_2024_25_q2,,125.0
wine,China White Wine,China White Wine,fiscal_2024_25_q3,,251.0
wine,China White Wine,China White Wine,fiscal_2024_25_q4,,0.0
wine,China White Wine,China White Wine,fiscal_2025_26_q1,,13317.0
wine,China Wine China Fruit and Dessert Wine,China Wine China Fruit and Dessert Wine,fiscal_2024_25_q1,,12225.0
wine,China Wine China Fruit and Dessert Wine,China Wine China Fruit and Dessert Wine,fiscal_2024_25_q2,,7279.0
wine,China Wine China Fruit and Dessert Wine,China Wine China Fruit and Dessert Wine,fiscal_2024_25_q3,,10928.0
wine,China Wine China Fruit and Dessert Wine,China Wine China Fruit and Dessert Wine,fiscal_2024_25_q4,,15095.0
wine,China Wine China Fruit and Dessert Wine,China Wine China Fruit and Dessert Wine,fiscal_2025_26_q1,,3945.0
wine,Fortified Wine Other Fortified Domestic Wine,Fortified Wine Other Fortified Domestic Wine,fiscal_2024_25_q1,46328.0,621728.0
wine,Fortified Wine Other Fortified Domestic Wine,Fortified Wine Other Fortified Domestic Wine,fiscal_2024_25_q2,47256.0,831142.0
wine,Fortified Wine Other Fortified Domestic Wine,Fortified Wine Other Fortified Domestic Wine,fiscal_2024_25_q3,53022.0,808514.0
wine,Fortified Wine Other Fortified Domestic Wine,Fortified Wine Other Fortified Domestic Wine,fiscal_2024_25_q4,44973.0,627272.0
wine,Fortified Wine Other Fortified Domestic Wine,Fortified Wine Other Fortified Domestic Wine,fiscal_2025_26_q1,41468.0,630247.0
wine,France Fruit and Dessert Wine,France Fruit and Dessert Wine,fiscal_2024_25_q1,,9128.0
wine,France Fruit and Dessert Wine,France Fruit and Dessert Wine,fiscal_2024_25_q2,,51886.0
wine,France Fruit and Dessert Wine,France Fruit and Dessert Wine,fiscal_2024_25_q3,,17601.0
wine,France Fruit and Dessert Wine,France Fruit and Dessert Wine,fiscal_2024_25_q4,,26062.0
wine,France Fruit and Dessert Wine,France Fruit and Dessert Wine,fiscal_2025_26_q1,,14904.0
wine,France Red Wine,France Red Wine,fiscal_2024_25_q1,283586.0,6108637.0
wine,France Red Wine,France Red Wine,fiscal_2024_25_q2,302990.0,10871149.0
wine,France Red Wine,France Red Wine,fiscal_2024_25_q3,380291.0,9243467.0
wine,France Red Wine,France Red Wine,fiscal_2024_25_q4,299734.0,7269303.0
wine,France Red Wine,France Red Wine,fiscal_2025_26_q1,321136.0,7375557.0
wine,France Rose Wine,France Rose Wine,fiscal_2024_25_q1,232511.0,4281462.0
wine,France Rose Wine,France Rose Wine,fiscal_2024_25_q2,242124.0,4493437.0
wine,France Rose Wine,France Rose Wine,fiscal_2024_25_q3,114332.0,2066788.0
wine,France Rose Wine,France Rose Wine,fiscal_2024_25_q4,106465.0,1842927.0
wine,France Rose Wine,France Rose Wine,fiscal_2025_26_q1,229633.0,4161833.0
wine,France Sparkling Wine,France Sparkling Wine,fiscal_2024_25_q1,41291.0,822712.0
wine,France Sparkling Wine,France Sparkling Wine,fiscal_2024_25_q2,49706.0,940650.0
wine,France Sparkling Wine,France Sparkling Wine,fiscal_2024_25_q3,61548.0,1177008.0
wine,France Sparkling Wine,France Sparkling Wine,fiscal_2024_25_q4,37473.0,746617.0
wine,France Sparkling Wine,France Sparkling Wine,fiscal_2025_26_q1,48043.0,958205.0
wine,France White Wine,France White Wine,fiscal_2024_25_q1,186311.0,5115486.0
wine,France White Wine,France White Wine,fiscal_2024_25_q2,184905.0,5135959.0
wine,France White Wine,France White Wine,fiscal_2024_25_q3,193975.0,5342684.0
wine,France White Wine,France White Wine,fiscal_2024_25_q4,173364.0,4596256.0
wine,France White Wine,France White Wine,fiscal_2025_26_q1,207349.0,5889322.0
wine,France Wine France Champagne Wine,France Wine France Champagne Wine,fiscal_2024_25_q1,32946.0,3293085.0
wine,France Wine France Champagne Wine,France Wine France Champagne Wine,fiscal_2024_25_q2,42437.0,4275605.0
wine,France Wine France Champagne Wine,France Wine France Champagne Wine,fiscal_2024_25_q3,77213.0,7626297.0
wine,France Wine France Champagne Wine,France Wine France Champagne Wine,fiscal_2024_25_q4,29818.0,2990248.0
wine,France Wine France Champagne Wine,France Wine France Champagne Wine,fiscal_2025_26_q1,39119.0,3854924.0
wine,Georgia Rose Wine,Georgia Rose Wine,fiscal_2024_25_q1,,1586.0
wine,Georgia Rose Wine,Georgia Rose Wine,fiscal_2024_25_q2,,399.0
wine,Georgia Rose Wine,Georgia Rose Wine,fiscal_2024_25_q3,,3346.0
wine,Georgia Rose Wine,Georgia Rose Wine,fiscal_2024_25_q4,,389.0
wine,Georgia Rose Wine,Georgia Rose Wine,fiscal_2025_26_q1,,520.0
wine,Georgia Sparkling Wine,Georgia Sparkling Wine,fiscal_2024_25_q1,,3865.0
wine,Georgia Sparkling Wine,Georgia Sparkling Wine,fiscal_2024_25_q2,,1288.0
wine,Georgia Sparkling Wine,Georgia Sparkling Wine,fiscal_2024_25_q3,,1503.0
wine,Georgia Sparkling Wine,Georgia Sparkling Wine,fiscal_2024_25_q4,,429.0
wine,Georgia Sparkling Wine,Georgia Sparkling Wine,fiscal_2025_26_q1,,1332.0
wine,Georgia White Wine,Georgia White Wine,fiscal_2024_25_q1,,19242.0
wine,Georgia White Wine,Georgia White Wine,fiscal_2024_25_q2,,15880.0
wine,Georgia White Wine,Georgia White Wine,fiscal_2024_25_q3,,16017.0
wine,Georgia White Wine,Georgia White Wine,fiscal_2024_25_q4,,17950.0
wine,Georgia White Wine,Georgia White Wine,fiscal_2025_26_q1,,21465.0
wine,Georgia Wine Georgia Red Wine,Georgia Wine Georgia Red Wine,fiscal_2024_25_q1,3408.0,77163.0
wine,Georgia Wine Georgia Red Wine,Georgia Wine Georgia Red Wine,fiscal_2024_25_q2,2733.0,60762.0
wine,Georgia Wine Georgia Red Wine,Georgia Wine Georgia Red Wine,fiscal_2024_25_q3,5098.0,112556.0
wine,Georgia Wine Georgia Red Wine,Georgia Wine Georgia Red Wine,fiscal_2024_25_q4,3765.0,86462.0
wine,Georgia Wine Georgia Red Wine,Georgia Wine Georgia Red Wine,fiscal_2025_26_q1,3584.0,82533.0
wine,Germany Red Wine,Germany Red Wine,fiscal_2024_25_q1,1424.0,37182.0
wine,Germany Red Wine,Germany Red Wine,fiscal_2024_25_q2,1235.0,34209.0
